GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Sun Jan 06 11:07:28 EST 2013,06-Jan-2013 11:07:31.279,-85.47683476666667,38.30399455,11.472111,6.0,226.7,298.3,2.35359597,8.86521149,1.372931,-0.05994505,20.88976669,743.76641846,25.66238022,259,26.09758949,35.38180161
Sun Jan 06 11:07:33 EST 2013,06-Jan-2013 11:07:36.289,-85.47729105,38.3044015,11.677889,3.0,227.3,327.3,-0.23535959,9.42419052,2.86354184,-0.00928817,79.21276855,745.73492432,26.12269211,264,24.85484695,35.38280106
Sun Jan 06 11:07:38 EST 2013,06-Jan-2013 11:07:41.294,-85.47760101666667,38.30476358333333,7.2022223,2.0,226.7,326.8,1.41215754,8.90443802,3.47155404,-0.0205465,44.14610672,743.76641846,16.11091232,269,9.94193935,35.39920044
Sun Jan 06 11:07:43 EST 2013,06-Jan-2013 11:07:46.277,-85.4777074,38.30489478333333,4.938667,2.0,226.7,324.5,-0.0784532,10.12046242,-0.1176798,0.02639055,4.24010801,743.76641846,11.04748249,274,13.67016602,35.38894272
Sun Jan 06 11:07:48 EST 2013,06-Jan-2013 11:07:51.473,-85.47796985,38.305194,10.134556,2.0,227.3,324.8,0.0196133,10.86576748,0.97085834,0.10667813,8.74888325,745.73492432,22.67035675,279,24.23347664,35.37296677
Sun Jan 06 11:07:53 EST 2013,06-Jan-2013 11:07:56.278,-85.4783588,38.305641683333334,13.169778,2.0,227.3,325.4,-0.89240515,10.61079502,2.68702197,0.11411738,12.08524799,745.73492432,29.45995331,283,30.44718933,35.36122131
Sun Jan 06 11:07:58 EST 2013,06-Jan-2013 11:08:01.303,-85.47878966666667,38.30615601666667,13.941444,4.0,228.5,326.0,-0.97085834,11.14035416,1.96132994,0.15195882,19.07539177,749.67193604,31.18612099,289,29.82581711,35.35417938
Sun Jan 06 11:08:03 EST 2013,06-Jan-2013 11:08:06.280,-85.47924688333333,38.3066759,13.735666,4.0,230.0,325.3,-0.5491724,8.55139828,0.1569064,0.12002146,17.08984947,754.59320068,30.725811,294,31.06855965,35.34342575
Sun Jan 06 11:08:08 EST 2013,06-Jan-2013 11:08:11.278,-85.4797031,38.307205083333336,14.455889,3.0,230.5,325.0,0.86298519,9.67916298,1.19641125,-0.00730157,19.32634544,756.23358154,32.33690262,299,32.93267441,35.33544159
Sun Jan 06 11:08:13 EST 2013,06-Jan-2013 11:08:16.278,-85.48019083333334,38.307764733333336,15.227555,3.0,231.7,326.4,0.35303938,8.16893959,1.17679799,-0.16327673,20.92390251,760.17059326,34.0630722,304,32.93267441,35.32653046
Sun Jan 06 11:08:18 EST 2013,06-Jan-2013 11:08:21.280,-85.4806626,38.30832066666667,14.764556,3.0,233.1,326.6,0.23535959,8.98289108,-0.0784532,-0.08932143,20.86299515,764.76379395,33.02737045,309,32.93267441,35.31664658
Sun Jan 06 11:08:23 EST 2013,06-Jan-2013 11:08:26.281,-85.4811348,38.3088764,15.330444,2.0,234.8,325.0,-1.52983737,9.64974308,1.05911815,-0.00357437,25.78165054,770.34124756,34.29322815,314,34.17541504,35.31058121
Sun Jan 06 11:08:28 EST 2013,06-Jan-2013 11:08:31.278,-85.48164393333333,38.30945643333333,16.256445,2.0,235.7,326.1,-0.47071919,10.23814201,2.35359597,0.06658185,62.00833511,773.29394531,36.36463165,319,36.03952789,35.30590057
Sun Jan 06 11:08:33 EST 2013,06-Jan-2013 11:08:36.279,-85.48214216666666,38.31005531666667,15.484777,2.0,237.6,326.0,-1.72597039,9.53206348,1.41215754,-0.00745225,39.13334274,779.52758789,34.63845825,324,34.79678726,35.30896378
Sun Jan 06 11:08:38 EST 2013,06-Jan-2013 11:08:41.278,-85.48269538333334,38.31059883333333,15.381889,4.0,237.0,319.5,-0.33342609,9.42419052,2.45166254,-0.01212925,105.66629028,777.55908203,34.40830612,329,34.17541504,35.3183403
Sun Jan 06 11:08:43 EST 2013,06-Jan-2013 11:08:46.279,-85.48328778333334,38.31112148333333,15.330444,8.0,236.0,317.1,-2.3928225,10.00278282,0.74530536,0.04581153,31.91903114,774.27819824,34.29322815,334,34.17541504,35.31944275
Sun Jan 06 11:08:48 EST 2013,06-Jan-2013 11:08:51.369,-85.48397791666666,38.31155425,15.999222,6.0,234.8,300.5,-0.70607877,9.02211761,1.25525117,-0.07402796,30.07978821,770.34124756,35.78923798,339,35.41815948,35.31395721
Sun Jan 06 11:08:53 EST 2013,06-Jan-2013 11:08:56.278,-85.48475491666666,38.31191581666667,15.433333,4.0,236.6,301.6,-0.50994581,10.17930222,1.68674374,0.04772055,95.41295624,776.24676514,34.52338028,344,34.17541504,35.3157692
Sun Jan 06 11:08:58 EST 2013,06-Jan-2013 11:09:01.283,-85.48546303333333,38.31225365,13.684222,3.0,237.4,300.5,-0.19613299,9.73800278,2.98122144,0.03297174,129.25932312,778.87139893,30.61073303,349,29.82581711,35.32346344
Sun Jan 06 11:09:03 EST 2013,06-Jan-2013 11:09:06.282,-85.486011,38.312516433333336,7.7166667,3.0,236.7,301.5,-0.86298519,9.68896961,3.33426094,0.04284883,66.66811371,776.57476807,17.26169014,354,14.91290855,35.33348846
Sun Jan 06 11:09:08 EST 2013,06-Jan-2013 11:09:11.278,-85.48619878333334,38.31264755,3.138111,2.0,235.5,328.3,1.94171667,9.57129002,0.20593965,-0.0095951,4.60490894,772.63781738,7.01975393,359,12.42742348,35.32992935
Sun Jan 06 11:09:13 EST 2013,06-Jan-2013 11:09:16.279,-85.48614495,38.31300941666667,10.957666,2.0,235.3,11.4,-0.76491868,10.04200935,0.90221179,0.02536917,10.25209522,771.98162842,24.51160049,364,27.96170425,35.31352615
Sun Jan 06 11:09:18 EST 2013,06-Jan-2013 11:09:21.279,-85.48602818333333,38.3136138,14.404445,3.0,235.9,7.9,0.23535959,11.17958069,1.76519692,0.14862049,18.17539597,773.95013428,32.22182465,369,35.41815948,35.30236053
Sun Jan 06 11:09:23 EST 2013,06-Jan-2013 11:09:26.289,-85.48589816666667,38.314337116666664,16.359333,4.0,235.8,8.6,0.94143838,9.80665016,0.35303938,-0.00045884,22.91648865,773.62207031,36.59478378,374,36.66090012,35.2943573
Sun Jan 06 11:09:28 EST 2013,06-Jan-2013 11:09:31.278,-85.48564955,38.315103816666664,17.954111,3.0,235.7,17.2,-0.4314926,11.65030003,1.372931,0.19126308,106.99295044,773.29394531,40.16220093,379,40.38912582,35.29615021
Sun Jan 06 11:09:33 EST 2013,06-Jan-2013 11:09:36.282,-85.48522368333333,38.315844983333335,18.005556,2.0,236.1,31.0,0.4314926,10.03220272,1.34351099,0.0273596,18.61782074,774.60632324,40.2772789,384,40.38912582,35.29369736
Sun Jan 06 11:09:38 EST 2013,06-Jan-2013 11:09:41.278,-85.48463026666667,38.316535466666664,18.41711,2.0,237.7,36.5,0.44129923,9.54187012,1.88287675,-0.01291388,25.6952076,779.85565186,41.19790268,389,39.14638519,35.29053497
Sun Jan 06 11:09:43 EST 2013,06-Jan-2013 11:09:46.278,-85.48393671666666,38.31711048333333,17.851223,2.0,238.6,48.1,0.19613299,9.54187012,2.17707634,-0.00749379,24.35054779,782.80841064,39.9320488,394,41.01049805,35.28292084
Sun Jan 06 11:09:48 EST 2013,06-Jan-2013 11:09:51.279,-85.48306435,38.31760995,19.394556,3.0,238.3,55.4,0.09806649,9.62032318,1.96132994,-0.00446999,33.49069214,781.82415771,43.38438416,399,42.8746109,35.2807579
Sun Jan 06 11:09:53 EST 2013,06-Jan-2013 11:09:56.279,-85.48213566666666,38.31807955,19.291666,2.0,237.2,57.2,-0.66685218,10.59118176,0,0.07641125,30.58447456,778.21520996,43.15422821,404,42.8746109,35.28143692
Sun Jan 06 11:09:58 EST 2013,06-Jan-2013 11:10:01.279,-85.48119943333333,38.318543516666665,19.857555,2.0,235.9,56.6,-1.29447782,9.84587669,2.10842967,0.0295012,26.50572205,773.95013428,44.42008591,409,44.11735535,35.27684402
Sun Jan 06 11:10:03 EST 2013,06-Jan-2013 11:10:06.279,-85.48023531666666,38.31904986666667,20.423445,2.0,236.3,56.5,0.94143838,8.94366455,1.17679799,-0.08081686,30.00196266,775.26245117,45.6859436,414,45.9814682,35.2715683
Sun Jan 06 11:10:08 EST 2013,06-Jan-2013 11:10:11.278,-85.47925158333334,38.31955191666667,20.47489,2.0,234.7,57.1,0.0392266,9.94394302,0,0.00830388,63.74908447,770.01312256,45.80102158,419,45.36009598,35.28001404
Sun Jan 06 11:10:13 EST 2013,06-Jan-2013 11:10:16.282,-85.47827278333334,38.32005851666667,20.372,2.0,233.3,56.8,-1.58867729,9.72819614,0.31381279,-0.00005126,25.60385323,765.41998291,45.57086182,424,45.36009598,35.28534317
Sun Jan 06 11:10:18 EST 2013,06-Jan-2013 11:10:21.279,-85.47729018333334,38.320564616666665,20.732111,2.0,233.9,56.6,0.1176798,10.04200935,0.1569064,0.01848769,24.97169304,767.38842773,46.37641144,429,46.60284042,35.28016663
Sun Jan 06 11:10:23 EST 2013,06-Jan-2013 11:10:26.279,-85.47629916666666,38.3210712,20.269112,2.0,236.5,57.2,-0.2549729,10.3950491,1.9221034,0.07255602,104.36817169,775.91864014,45.3407135,434,44.73872757,35.27754211
Sun Jan 06 11:10:28 EST 2013,06-Jan-2013 11:10:31.279,-85.47535268333333,38.32156455,19.497444,2.0,235.8,56.7,-0.62762558,9.63012981,0.94143838,-0.01694071,139.91384888,773.62207031,43.6145401,439,43.49598312,35.28254318
Sun Jan 06 11:10:33 EST 2013,06-Jan-2013 11:10:36.279,-85.47441608333334,38.32205063333333,19.446,2.0,232.7,56.2,0.74530536,9.17902374,2.90276837,-0.02106827,139.82444763,763.45141602,43.49945831,444,42.25324249,35.28486252
Sun Jan 06 11:10:38 EST 2013,06-Jan-2013 11:10:41.364,-85.47352948333334,38.32249336666667,17.336779,2.0,232.0,57.7,-0.53936571,8.94366455,1.68674374,-0.0759694,167.89663696,761.15484619,38.78126907,449,36.03952789,35.28684616
Sun Jan 06 11:10:43 EST 2013,06-Jan-2013 11:10:46.283,-85.47285608333334,38.3228563,10.957666,2.0,232.4,56.0,0.4314926,9.45361042,3.69710708,0.03031981,103.43631744,762.46716309,24.51160049,454,20.50524902,35.28883362
Sun Jan 06 11:10:48 EST 2013,06-Jan-2013 11:10:51.283,-85.47253493333334,38.3230341,4.167,2.0,232.9,54.3,-2.8341217,9.92432976,1.79461694,0.06252551,8.07870865,764.10760498,9.3213129,459,9.94193935,35.29838562
Sun Jan 06 11:10:53 EST 2013,06-Jan-2013 11:10:56.459,-85.47253111666667,38.323219916666666,5.093,2.0,235.1,344.6,1.89268339,10.90499496,1.76519692,0.13713992,8.88051605,771.32550049,11.39271545,464,11.80605221,35.283535
Sun Jan 06 11:10:58 EST 2013,06-Jan-2013 11:11:01.281,-85.4724377,38.323516483333336,8.282556,2.0,234.9,40.5,0.4314926,9.41438389,1.60829055,-0.03078967,59.63101578,770.66925049,18.52754974,469,18.01976395,35.28253555
Sun Jan 06 11:11:03 EST 2013,06-Jan-2013 11:11:06.291,-85.47216955,38.32379783333333,7.408,2.0,235.0,21.7,-2.17707634,9.10057068,1.9221034,-0.03158373,75.03900146,770.99737549,16.57122231,474,16.15565109,35.30147934
Sun Jan 06 11:11:08 EST 2013,06-Jan-2013 11:11:11.354,-85.47228386666667,38.3240221,3.4467778,2.0,234.9,335.0,0.52955908,9.84587669,1.65732384,0.01384938,18.25826263,770.66925049,7.71022224,479,4.97096968,35.30703735
Sun Jan 06 11:11:13 EST 2013,06-Jan-2013 11:11:16.290,-85.47229456666666,38.3241211,4.115556,2.0,235.6,15.8,1.07873142,9.96355629,0.14709975,0.01634061,5.0611043,772.96588135,9.20623589,484,11.18468189,35.29207611
Sun Jan 06 11:11:18 EST 2013,06-Jan-2013 11:11:21.279,-85.47198986666666,38.324328783333335,9.928778,2.0,236.0,63.0,-0.0784532,9.96355629,0.78453195,0.01347029,9.18053436,774.27819824,22.21004295,489,24.23347664,35.27655792
Sun Jan 06 11:11:23 EST 2013,06-Jan-2013 11:11:26.354,-85.47138713333334,38.3245572,13.066889,2.0,236.4,65.1,-0.52955908,10.44408226,2.00055647,0.07997727,19.07274628,775.59051514,29.22979736,494,29.82581711,35.26539993
Sun Jan 06 11:11:28 EST 2013,06-Jan-2013 11:11:31.278,-85.47067028333333,38.324814016666664,14.301556,2.0,236.9,65.9,0.39226598,9.57129002,2.31436944,-0.00077713,32.05448532,777.23095703,31.9916687,499,31.68992996,35.25899506
Sun Jan 06 11:11:33 EST 2013,06-Jan-2013 11:11:36.278,-85.46990985,38.325076833333334,14.558778,2.0,237.4,66.8,0.0196133,10.19891548,2.07900977,0.05566931,41.83424377,778.87139893,32.56705856,504,32.31130219,35.25987244
Sun Jan 06 11:11:38 EST 2013,06-Jan-2013 11:11:41.279,-85.46916058333333,38.32533905,13.787111,2.0,237.8,63.3,-0.90221179,9.88510323,1.9221034,0.02528191,43.61906433,780.18371582,30.84088898,509,30.44718933,35.2638588
Sun Jan 06 11:11:43 EST 2013,06-Jan-2013 11:11:46.290,-85.46852388333333,38.32569743333333,13.89,2.0,237.1,43.3,-0.95124501,9.81645679,1.01989162,0.00534892,46.97837448,777.887146,31.07104683,514,31.68992996,35.26594162
Sun Jan 06 11:11:48 EST 2013,06-Jan-2013 11:11:51.284,-85.46806198333333,38.326232383333334,14.558778,2.0,235.7,29.2,-0.47071919,10.19891548,1.33370435,0.04423594,27.72775078,773.29394531,32.56705856,519,31.68992996,35.27190399
Sun Jan 06 11:11:53 EST 2013,06-Jan-2013 11:11:56.278,-85.46767833333334,38.32682235,15.227555,2.0,235.7,26.4,0.09806649,9.13979721,2.15746284,-0.04801899,29.87190247,773.29394531,34.0630722,524,34.17541504,35.26874924
Sun Jan 06 11:11:58 EST 2013,06-Jan-2013 11:12:01.288,-85.46730268333333,38.3274201,14.250112,2.0,235.4,26.7,0.72569209,8.88482475,2.35359597,-0.0655129,154.10229492,772.30969238,31.87659073,529,31.68992996,35.27071381
Sun Jan 06 11:12:03 EST 2013,06-Jan-2013 11:12:06.280,-85.46697378333333,38.3279419,11.1634445,2.0,233.4,27.1,0.1569064,9.25747776,4.27569914,0.03423321,112.05600739,765.74798584,24.97191429,534,23.61210442,35.27268219
Sun Jan 06 11:12:08 EST 2013,06-Jan-2013 11:12:11.278,-85.46667826666666,38.32825871666667,7.3565555,2.0,232.3,70.2,3.1381278,8.86521149,1.24544454,-0.03834897,74.70400238,762.13909912,16.45614624,539,14.91290855,35.29083252
Sun Jan 06 11:12:13 EST 2013,06-Jan-2013 11:12:16.279,-85.46633646666666,38.328215,6.276222,2.0,233.3,115.4,-0.66685218,10.98344803,2.07900977,-0.06221771,42.41514587,765.41998291,14.03950787,544,14.29153728,35.28304672
Sun Jan 06 11:12:18 EST 2013,06-Jan-2013 11:12:21.304,-85.4660381,38.3281046,4.8872223,2.0,233.7,113.6,-0.8237586,9.57129002,2.70663524,0.01204121,37.34219742,766.7322998,10.93240452,549,10.56331062,35.29407501
Sun Jan 06 11:12:23 EST 2013,06-Jan-2013 11:12:26.297,-85.46579818333333,38.32803615,3.6525555,2.0,234.0,86.8,-0.58839899,9.77723026,2.03978324,0.01452565,39.86925888,767.71655273,8.17053413,554,8.69919682,35.29317474
Sun Jan 06 11:12:28 EST 2013,06-Jan-2013 11:12:31.291,-85.46571163333333,38.3281141,1.749111,2.0,234.2,1.1,0.44129923,10.00278282,2.2555294,0.04086256,0,768.37268066,3.91264987,559,0,35.28721237
