"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"P","2016-10-28T11:33:31Z","38.302511","-85.474992","182.89999389648438","23.0","1.2247449159622192","7.599999904632568",,,"0"
"P","2016-10-28T11:33:34Z","38.302744","-85.474808","184.60000610351563","26.5","1.2247449159622192","10.199999809265137",,,"0"
"P","2016-10-28T11:33:37Z","38.302987","-85.47467","184.39999389648438","24.0","1.2247449159622192","9.5",,,"0"
"P","2016-10-28T11:33:40Z","38.303195","-85.474579","183.89999389648438","20.100000381469727","1.2247449159622192","6.300000190734863",,,"0"
"P","2016-10-28T11:33:46Z","38.303372","-85.474639","183.89999389648438","303.70001220703125","1.2247449159622192","5.099999904632568",,,"0"
"P","2016-10-28T11:33:49Z","38.303438","-85.474914","183.8000030517578","290.5","1.7320507764816284","8.699999809265137",,,"0"
"P","2016-10-28T11:33:52Z","38.303566","-85.475291","184.5","292.70001220703125","2.0","11.399999618530273",,,"0"
"P","2016-10-28T11:33:54Z","38.303656","-85.47558","183.5","291.20001220703125","1.7320507764816284","12.199999809265137",,,"0"
"P","2016-10-28T11:33:56Z","38.303731","-85.475873","183.89999389648438","290.1000061035156","1.7320507764816284","12.399999618530273",,,"0"
"P","2016-10-28T11:33:58Z","38.303825","-85.476159","183.60000610351563","290.8999938964844","1.7320507764816284","13.0",,,"0"
"P","2016-10-28T11:34:00Z","38.303908","-85.476431","184.1999969482422","290.6000061035156","1.7320507764816284","12.699999809265137",,,"0"
"P","2016-10-28T11:34:02Z","38.303971","-85.476673","185.39999389648438","290.29998779296875","2.4494898319244385","11.899999618530273",,,"0"
"P","2016-10-28T11:34:04Z","38.304061","-85.476906","185.39999389648438","295.0","2.0","11.300000190734863",,,"0"
"P","2016-10-28T11:34:06Z","38.304172","-85.477111","185.89999389648438","306.20001220703125","2.0","11.0",,,"0"
"P","2016-10-28T11:34:09Z","38.304342","-85.477351","187.8000030517578","315.70001220703125","2.4494898319244385","9.600000381469727",,,"0"
"P","2016-10-28T11:34:13Z","38.304651","-85.477591","189.0","326.1000061035156","2.4494898319244385","9.100000381469727",,,"0"
"P","2016-10-28T11:34:16Z","38.304851","-85.477698","189.5","329.29998779296875","2.4494898319244385","7.0",,,"0"
"P","2016-10-28T11:34:23Z","38.304846","-85.47797","190.8000030517578","238.89999389648438","1.7320507764816284","6.699999809265137",,,"0"
"P","2016-10-28T11:34:26Z","38.304712","-85.478139","190.5","228.3000030517578","2.0","10.399999618530273",,,"0"
"P","2016-10-28T11:34:28Z","38.30457","-85.478353","190.3000030517578","229.10000610351563","4.0","12.100000381469727",,,"0"
"P","2016-10-28T11:34:30Z","38.304425","-85.478579","189.3000030517578","229.0","6.0","12.800000190734863",,,"0"
"P","2016-10-28T11:34:32Z","38.304266","-85.478789","189.6999969482422","228.8000030517578","4.0","12.699999809265137",,,"0"
"P","2016-10-28T11:34:34Z","38.304112","-85.479003","188.60000610351563","228.1999969482422","3.0","12.699999809265137",,,"0"
"P","2016-10-28T11:34:36Z","38.303946","-85.479232","188.89999389648438","227.60000610351563","4.0","12.899999618530273",,,"0"
"P","2016-10-28T11:34:38Z","38.303782","-85.479459","188.10000610351563","228.10000610351563","6.0","13.399999618530273",,,"0"
"P","2016-10-28T11:34:40Z","38.303615","-85.479695","187.8000030517578","228.1999969482422","6.0","13.399999618530273",,,"0"
"P","2016-10-28T11:34:42Z","38.303453","-85.479928","187.6999969482422","0.0","6.0","0.0",,,"0"
"P","2016-10-28T11:34:44Z","38.303304","-85.480149","186.5","228.1999969482422","6.0","12.800000190734863",,,"0"
"P","2016-10-28T11:34:46Z","38.303156","-85.48036","184.6999969482422","228.3000030517578","4.0","12.600000381469727",,,"0"
"P","2016-10-28T11:34:48Z","38.303005","-85.480567","183.10000610351563","227.89999389648438","3.0","12.399999618530273",,,"0"
"P","2016-10-28T11:34:50Z","38.302856","-85.480772","182.3000030517578","228.5","2.4494898319244385","12.399999618530273",,,"0"
"P","2016-10-28T11:34:52Z","38.302701","-85.480974","181.89999389648438","228.1999969482422","1.7320507764816284","12.399999618530273",,,"0"
"P","2016-10-28T11:34:54Z","38.302538","-85.481201","182.39999389648438","229.1999969482422","3.0","12.699999809265137",,,"0"
"P","2016-10-28T11:34:56Z","38.302395","-85.481434","183.0","231.60000610351563","3.0","12.899999618530273",,,"0"
"P","2016-10-28T11:34:58Z","38.302268","-85.48165","182.5","232.60000610351563","3.0","13.0",,,"0"
"P","2016-10-28T11:35:00Z","38.302129","-85.481873","183.10000610351563","232.10000610351563","2.4494898319244385","12.5",,,"0"
"P","2016-10-28T11:35:02Z","38.302003","-85.482085","183.3000030517578","231.89999389648438","4.898979663848877","11.199999809265137",,,"0"
"P","2016-10-28T11:35:04Z","38.301896","-85.482274","183.5","231.89999389648438","6.0","8.399999618530273",,,"0"
"P","2016-10-28T11:35:10Z","38.301776","-85.482489","184.10000610351563","232.0","4.898979663848877","4.400000095367432",,,"0"
"P","2016-10-28T11:35:13Z","38.301646","-85.482663","182.89999389648438","231.60000610351563","3.0","9.5",,,"0"
"P","2016-10-28T11:35:15Z","38.301527","-85.482853","182.6999969482422","233.8000030517578","2.4494898319244385","11.199999809265137",,,"0"
"P","2016-10-28T11:35:17Z","38.301384","-85.483078","182.89999389648438","232.0","2.0","13.100000381469727",,,"0"
"P","2016-10-28T11:35:19Z","38.301233","-85.483317","183.6999969482422","230.89999389648438","2.0","13.699999809265137",,,"0"
"P","2016-10-28T11:35:21Z","38.301045","-85.483565","184.89999389648438","229.89999389648438","2.0","14.199999809265137",,,"0"
"P","2016-10-28T11:35:23Z","38.300877","-85.483844","185.39999389648438","232.60000610351563","3.0","14.5",,,"0"
"P","2016-10-28T11:35:25Z","38.300735","-85.484106","185.8000030517578","234.8000030517578","3.464101552963257","14.0",,,"0"
"P","2016-10-28T11:35:27Z","38.300602","-85.484344","187.10000610351563","237.0","3.0","12.5",,,"0"
"P","2016-10-28T11:35:29Z","38.300502","-85.484589","188.5","247.3000030517578","2.4494898319244385","12.100000381469727",,,"0"
"P","2016-10-28T11:35:31Z","38.300429","-85.484868","189.0","253.8000030517578","1.7320507764816284","13.199999809265137",,,"0"
"P","2016-10-28T11:35:33Z","38.300348","-85.485173","188.89999389648438","252.39999389648438","2.0","14.199999809265137",,,"0"
"P","2016-10-28T11:35:35Z","38.300249","-85.485514","188.8000030517578","251.60000610351563","2.0","15.5",,,"0"
"P","2016-10-28T11:35:37Z","38.300151","-85.485852","188.8000030517578","250.60000610351563","2.4494898319244385","15.300000190734863",,,"0"
"P","2016-10-28T11:35:39Z","38.30005","-85.486189","188.89999389648438","250.6999969482422","2.4494898319244385","15.399999618530273",,,"0"
"P","2016-10-28T11:35:41Z","38.29997","-85.486525","189.3000030517578","253.5","2.1213202476501465","15.300000190734863",,,"0"
"P","2016-10-28T11:35:43Z","38.299884","-85.486858","189.89999389648438","255.39999389648438","1.7320507764816284","15.100000381469727",,,"0"
"P","2016-10-28T11:35:45Z","38.299816","-85.487188","190.1999969482422","254.6999969482422","1.7320507764816284","15.0",,,"0"
"P","2016-10-28T11:35:47Z","38.299731","-85.487518","190.39999389648438","251.60000610351563","1.5","14.899999618530273",,,"0"
"P","2016-10-28T11:35:49Z","38.299626","-85.488034","191.8000030517578","253.60000610351563","3.0","16.5",,,"0"
"P","2016-10-28T11:35:51Z","38.299538","-85.488361","190.89999389648438","252.3000030517578","3.0","15.800000190734863",,,"0"
"P","2016-10-28T11:35:53Z","38.299467","-85.488675","190.0","251.60000610351563","3.0","14.199999809265137",,,"0"
"P","2016-10-28T11:35:55Z","38.299388","-85.488958","190.0","252.6999969482422","2.4494898319244385","14.100000381469727",,,"0"
"P","2016-10-28T11:35:57Z","38.299314","-85.489267","190.6999969482422","255.0","2.4494898319244385","13.5",,,"0"
"P","2016-10-28T11:35:59Z","38.299246","-85.489525","191.8000030517578","251.6999969482422","1.7320507764816284","12.100000381469727",,,"0"
"P","2016-10-28T11:36:02Z","38.299166","-85.489805","192.8000030517578","250.89999389648438","1.7320507764816284","12.0",,,"0"
"P","2016-10-28T11:36:04Z","38.299096","-85.490079","192.39999389648438","252.1999969482422","1.2247449159622192","12.800000190734863",,,"0"
"P","2016-10-28T11:36:07Z","38.298989","-85.490508","192.5","252.8000030517578","1.2247449159622192","13.300000190734863",,,"0"
"P","2016-10-28T11:36:08Z","38.29893","-85.490766","192.0","251.89999389648438","1.2247449159622192","13.5",,,"0"
"P","2016-10-28T11:36:10Z","38.298836","-85.491056","191.8000030517578","249.10000610351563","1.2247449159622192","13.800000190734863",,,"0"
"P","2016-10-28T11:36:13Z","38.298769","-85.491521","192.0","257.8999938964844","1.7320507764816284","14.0",,,"0"
"P","2016-10-28T11:36:15Z","38.298714","-85.49183","191.89999389648438","257.20001220703125","1.7320507764816284","13.800000190734863",,,"0"
"P","2016-10-28T11:36:17Z","38.298669","-85.492142","191.10000610351563","256.6000061035156","2.1213202476501465","13.699999809265137",,,"0"
"P","2016-10-28T11:36:19Z","38.29857","-85.492451","190.6999969482422","252.3000030517578","1.7320507764816284","14.300000190734863",,,"0"
"P","2016-10-28T11:36:21Z","38.298464","-85.492779","191.5","250.6999969482422","2.4494898319244385","15.199999809265137",,,"0"
"P","2016-10-28T11:36:23Z","38.298361","-85.493154","191.10000610351563","252.39999389648438","3.0","16.600000381469727",,,"0"
"P","2016-10-28T11:36:25Z","38.298287","-85.493512","190.5","253.8000030517578","3.0","16.799999237060547",,,"0"
"P","2016-10-28T11:36:27Z","38.298167","-85.493867","189.6999969482422","251.60000610351563","2.4494898319244385","17.100000381469727",,,"0"
"P","2016-10-28T11:36:29Z","38.298058","-85.49428","187.6999969482422","252.0","2.0","17.799999237060547",,,"0"
"P","2016-10-28T11:36:31Z","38.297952","-85.494668","186.60000610351563","251.89999389648438","1.7320507764816284","17.600000381469727",,,"0"
"P","2016-10-28T11:36:33Z","38.297859","-85.495035","187.60000610351563","252.5","2.4494898319244385","16.899999618530273",,,"0"
"P","2016-10-28T11:36:35Z","38.297807","-85.495366","188.5","254.89999389648438","2.4494898319244385","15.100000381469727",,,"0"
"P","2016-10-28T11:36:38Z","38.297743","-85.495841","189.1999969482422","261.3999938964844","2.4494898319244385","13.800000190734863",,,"0"
"P","2016-10-28T11:36:40Z","38.297737","-85.496147","190.5","266.29998779296875","2.4494898319244385","14.100000381469727",,,"0"
"P","2016-10-28T11:36:42Z","38.297754","-85.496513","191.39999389648438","268.20001220703125","2.4494898319244385","15.100000381469727",,,"0"
"P","2016-10-28T11:36:44Z","38.297764","-85.496892","191.8000030517578","269.0","2.0","16.100000381469727",,,"0"
"P","2016-10-28T11:36:46Z","38.297727","-85.497243","192.3000030517578","267.5","2.0","16.100000381469727",,,"0"
"P","2016-10-28T11:36:48Z","38.297718","-85.497617","192.6999969482422","269.0","2.0","16.600000381469727",,,"0"
"P","2016-10-28T11:36:50Z","38.297716","-85.498004","193.39999389648438","268.6000061035156","2.0","16.700000762939453",,,"0"
"P","2016-10-28T11:36:52Z","38.297714","-85.49838","194.10000610351563","268.3999938964844","1.5","16.600000381469727",,,"0"
"P","2016-10-28T11:36:54Z","38.297716","-85.498753","193.89999389648438","268.79998779296875","1.5","16.5",,,"0"
"P","2016-10-28T11:36:56Z","38.297681","-85.499157","194.6999969482422","267.29998779296875","1.5","16.799999237060547",,,"0"
"P","2016-10-28T11:36:58Z","38.297671","-85.499532","195.39999389648438","267.70001220703125","1.7320507764816284","16.799999237060547",,,"0"
"P","2016-10-28T11:37:00Z","38.297668","-85.499934","195.1999969482422","268.29998779296875","2.0","17.299999237060547",,,"0"
"P","2016-10-28T11:37:03Z","38.297675","-85.500505","198.5","270.29998779296875","1.7320507764816284","17.100000381469727",,,"0"
"P","2016-10-28T11:37:05Z","38.29768","-85.500898","200.39999389648438","270.5","2.1213202476501465","17.299999237060547",,,"0"
"P","2016-10-28T11:37:07Z","38.297644","-85.501297","200.6999969482422","267.1000061035156","2.1213202476501465","17.0",,,"0"
"P","2016-10-28T11:37:09Z","38.297616","-85.501668","201.10000610351563","266.79998779296875","2.4494898319244385","16.299999237060547",,,"0"
"P","2016-10-28T11:37:11Z","38.297555","-85.502059","201.5","265.5","2.4494898319244385","17.399999618530273",,,"0"
"P","2016-10-28T11:37:13Z","38.297532","-85.502458","201.10000610351563","267.1000061035156","1.7320507764816284","17.0",,,"0"
"P","2016-10-28T11:37:15Z","38.297505","-85.502874","201.1999969482422","263.5","1.5","17.0",,,"0"
"P","2016-10-28T11:37:17Z","38.297392","-85.503244","201.10000610351563","249.0","1.5","16.5",,,"0"
"P","2016-10-28T11:37:19Z","38.297253","-85.503556","200.10000610351563","241.1999969482422","1.5","16.899999618530273",,,"0"
"P","2016-10-28T11:37:21Z","38.297099","-85.503881","198.89999389648438","238.5","1.2247449159622192","16.799999237060547",,,"0"
"P","2016-10-28T11:37:23Z","38.296949","-85.504194","198.60000610351563","238.89999389648438","1.2247449159622192","15.899999618530273",,,"0"
"P","2016-10-28T11:37:25Z","38.296833","-85.504506","198.89999389648438","244.1999969482422","1.7320507764816284","15.300000190734863",,,"0"
"P","2016-10-28T11:37:27Z","38.29679","-85.504841","200.60000610351563","256.3999938964844","1.7320507764816284","13.800000190734863",,,"0"
"P","2016-10-28T11:37:29Z","38.296745","-85.505077","201.89999389648438","257.1000061035156","2.1213202476501465","10.100000381469727",,,"0"
"P","2016-10-28T11:37:33Z","38.296802","-85.505345","202.1999969482422","280.5","2.4494898319244385","5.0",,,"0"
"P","2016-10-28T11:37:43Z","38.296874","-85.505585","205.3000030517578","286.20001220703125","1.5","3.4000000953674316",,,"0"
"P","2016-10-28T11:37:47Z","38.296942","-85.505816","204.5","290.1000061035156","1.2247449159622192","5.300000190734863",,,"0"
"P","2016-10-28T11:37:52Z","38.297013","-85.506146","205.39999389648438","271.70001220703125","1.7320507764816284","6.900000095367432",,,"0"
"P","2016-10-28T11:37:55Z","38.296906","-85.506346","205.5","232.0","1.7320507764816284","7.099999904632568",,,"0"
"P","2016-10-28T11:37:58Z","38.296682","-85.5065","204.6999969482422","211.6999969482422","1.7320507764816284","9.5",,,"0"
"P","2016-10-28T11:38:00Z","38.296487","-85.506638","203.3000030517578","210.60000610351563","1.7320507764816284","11.0",,,"0"
"P","2016-10-28T11:38:02Z","38.296318","-85.506766","202.8000030517578","211.1999969482422","1.7320507764816284","11.399999618530273",,,"0"
"P","2016-10-28T11:38:04Z","38.296114","-85.506855","203.1999969482422","206.3000030517578","1.7320507764816284","11.800000190734863",,,"0"
"P","2016-10-28T11:38:06Z","38.295905","-85.506944","203.39999389648438","206.0","1.7320507764816284","12.100000381469727",,,"0"
"P","2016-10-28T11:38:08Z","38.295715","-85.507101","202.10000610351563","210.1999969482422","1.7320507764816284","12.5",,,"0"
"P","2016-10-28T11:38:10Z","38.295502","-85.507248","202.3000030517578","210.8000030517578","1.7320507764816284","12.800000190734863",,,"0"
"P","2016-10-28T11:38:12Z","38.295302","-85.507449","201.89999389648438","214.6999969482422","2.1213202476501465","13.300000190734863",,,"0"
"P","2016-10-28T11:38:14Z","38.295082","-85.507634","201.89999389648438","214.39999389648438","2.1213202476501465","13.399999618530273",,,"0"
"P","2016-10-28T11:38:16Z","38.29491","-85.507833","202.3000030517578","217.10000610351563","2.4494898319244385","13.399999618530273",,,"0"
"P","2016-10-28T11:38:19Z","38.29463","-85.508026","201.5","214.1999969482422","2.1213202476501465","14.5",,,"0"
"P","2016-10-28T11:38:20Z","38.29445","-85.508177","201.8000030517578","214.3000030517578","2.1213202476501465","14.600000381469727",,,"0"
"P","2016-10-28T11:38:22Z","38.294219","-85.508373","201.1999969482422","214.10000610351563","2.1213202476501465","15.300000190734863",,,"0"
"P","2016-10-28T11:38:24Z","38.293979","-85.508566","201.10000610351563","213.8000030517578","2.1213202476501465","15.699999809265137",,,"0"
"P","2016-10-28T11:38:26Z","38.293741","-85.508783","201.1999969482422","214.8000030517578","2.1213202476501465","16.0",,,"0"
"P","2016-10-28T11:38:28Z","38.293508","-85.508991","202.1999969482422","213.89999389648438","2.1213202476501465","16.0",,,"0"
"P","2016-10-28T11:38:30Z","38.293292","-85.509201","202.10000610351563","214.8000030517578","2.1213202476501465","15.300000190734863",,,"0"
"P","2016-10-28T11:38:32Z","38.293059","-85.509377","202.10000610351563","213.39999389648438","2.1213202476501465","14.699999809265137",,,"0"
"P","2016-10-28T11:38:34Z","38.292814","-85.509553","202.10000610351563","212.39999389648438","2.1213202476501465","14.899999618530273",,,"0"
"P","2016-10-28T11:38:36Z","38.292613","-85.509768","202.0","215.0","2.1213202476501465","14.800000190734863",,,"0"
"P","2016-10-28T11:38:38Z","38.292394","-85.509958","200.8000030517578","214.5","2.1213202476501465","14.5",,,"0"
"P","2016-10-28T11:38:40Z","38.292204","-85.510126","200.3000030517578","214.1999969482422","2.1213202476501465","13.699999809265137",,,"0"
"P","2016-10-28T11:38:42Z","38.29201","-85.510293","199.60000610351563","214.0","2.1213202476501465","13.100000381469727",,,"0"
"P","2016-10-28T11:38:44Z","38.291843","-85.510477","200.0","216.3000030517578","2.1213202476501465","12.600000381469727",,,"0"
"P","2016-10-28T11:38:46Z","38.291641","-85.510637","199.89999389648438","214.39999389648438","2.1213202476501465","12.800000190734863",,,"0"
"P","2016-10-28T11:38:48Z","38.29145","-85.510794","199.1999969482422","214.3000030517578","2.1213202476501465","13.5",,,"0"
"P","2016-10-28T11:38:50Z","38.291233","-85.510966","199.60000610351563","213.89999389648438","2.1213202476501465","13.899999618530273",,,"0"
"P","2016-10-28T11:38:52Z","38.291003","-85.511131","200.1999969482422","211.89999389648438","1.7320507764816284","13.899999618530273",,,"0"
"P","2016-10-28T11:38:54Z","38.290821","-85.511315","200.3000030517578","213.3000030517578","1.7320507764816284","13.300000190734863",,,"0"
"P","2016-10-28T11:38:56Z","38.290654","-85.511461","201.10000610351563","212.60000610351563","2.1213202476501465","11.0",,,"0"
"P","2016-10-28T11:38:59Z","38.290466","-85.511612","198.89999389648438","208.0","2.1213202476501465","8.100000381469727",,,"0"
"P","2016-10-28T11:39:26Z","38.290308","-85.51175","204.10000610351563","217.10000610351563","2.1213202476501465","2.200000047683716",,,"0"
"P","2016-10-28T11:39:36Z","38.29013","-85.511885","205.1999969482422","214.6999969482422","1.4142135381698608","5.0",,,"0"
"P","2016-10-28T11:39:40Z","38.289925","-85.512051","205.39999389648438","215.10000610351563","1.2247449159622192","8.0",,,"0"
"P","2016-10-28T11:39:43Z","38.289683","-85.51226","205.0","215.6999969482422","1.2247449159622192","12.5",,,"0"
"P","2016-10-28T11:39:45Z","38.289408","-85.512509","205.6999969482422","214.6999969482422","1.2247449159622192","14.600000381469727",,,"0"
"P","2016-10-28T11:39:47Z","38.289168","-85.512707","206.5","214.60000610351563","1.2247449159622192","15.899999618530273",,,"0"
"P","2016-10-28T11:39:49Z","38.288909","-85.512923","206.60000610351563","212.89999389648438","1.2247449159622192","17.5",,,"0"
"P","2016-10-28T11:39:51Z","38.288644","-85.513139","205.8000030517578","211.89999389648438","1.2247449159622192","18.399999618530273",,,"0"
"P","2016-10-28T11:39:54Z","38.288188","-85.513469","205.5","208.39999389648438","1.4142135381698608","19.299999237060547",,,"0"
"P","2016-10-28T11:39:56Z","38.287866","-85.513667","206.39999389648438","206.0","1.4142135381698608","19.200000762939453",,,"0"
"P","2016-10-28T11:39:58Z","38.287577","-85.513869","202.60000610351563","203.3000030517578","1.2247449159622192","18.799999237060547",,,"0"
"P","2016-10-28T11:40:00Z","38.287242","-85.514005","202.60000610351563","199.1999969482422","1.5","19.299999237060547",,,"0"
"P","2016-10-28T11:40:01Z","38.287055","-85.514061","203.10000610351563","197.3000030517578","1.5","19.799999237060547",,,"0"
"P","2016-10-28T11:40:02Z","38.286878","-85.514126","202.6999969482422","196.60000610351563","1.5","19.899999618530273",,,"0"
"P","2016-10-28T11:40:03Z","38.286698","-85.514191","203.39999389648438","196.39999389648438","1.7320507764816284","20.100000381469727",,,"0"
"P","2016-10-28T11:40:04Z","38.286518","-85.514252","203.0","195.89999389648438","1.7320507764816284","20.399999618530273",,,"0"
"P","2016-10-28T11:40:05Z","38.28634","-85.514317","203.10000610351563","195.89999389648438","1.7320507764816284","20.299999237060547",,,"0"
"P","2016-10-28T11:40:06Z","38.286141","-85.514378","202.8000030517578","195.0","1.7320507764816284","21.100000381469727",,,"0"
"P","2016-10-28T11:40:07Z","38.285934","-85.514434","202.60000610351563","194.3000030517578","1.7320507764816284","21.799999237060547",,,"0"
"P","2016-10-28T11:40:08Z","38.285739","-85.514463","202.39999389648438","192.5","1.7320507764816284","21.600000381469727",,,"0"
"P","2016-10-28T11:40:10Z","38.285387","-85.514533","200.6999969482422","190.8000030517578","1.7320507764816284","20.700000762939453",,,"0"
"P","2016-10-28T11:40:11Z","38.285192","-85.514561","201.39999389648438","189.6999969482422","2.1213202476501465","20.799999237060547",,,"0"
"P","2016-10-28T11:40:13Z","38.284842","-85.514653","201.39999389648438","188.5","2.4494898319244385","19.799999237060547",,,"0"
"P","2016-10-28T11:40:16Z","38.284341","-85.51474","201.3000030517578","187.0","2.1213202476501465","19.399999618530273",,,"0"
"P","2016-10-28T11:40:18Z","38.284004","-85.514825","200.8000030517578","188.10000610351563","1.7320507764816284","19.799999237060547",,,"0"
"P","2016-10-28T11:40:20Z","38.28364","-85.514905","200.89999389648438","188.10000610351563","2.1213202476501465","20.399999618530273",,,"0"
"P","2016-10-28T11:40:21Z","38.28345","-85.514937","200.8000030517578","187.60000610351563","2.1213202476501465","20.600000381469727",,,"0"
"P","2016-10-28T11:40:22Z","38.283262","-85.514961","200.89999389648438","187.1999969482422","2.1213202476501465","20.600000381469727",,,"0"
"P","2016-10-28T11:40:23Z","38.283066","-85.514994","201.60000610351563","187.60000610351563","2.1213202476501465","20.899999618530273",,,"0"
"P","2016-10-28T11:40:25Z","38.282697","-85.515066","201.10000610351563","188.8000030517578","1.7320507764816284","20.299999237060547",,,"0"
"P","2016-10-28T11:40:27Z","38.282346","-85.515147","199.1999969482422","191.5","1.2247449159622192","20.100000381469727",,,"0"
"P","2016-10-28T11:40:28Z","38.282167","-85.515201","198.89999389648438","193.10000610351563","1.2247449159622192","20.100000381469727",,,"0"
"P","2016-10-28T11:40:30Z","38.28183","-85.51535","200.10000610351563","197.60000610351563","1.4142135381698608","20.399999618530273",,,"0"
"P","2016-10-28T11:40:32Z","38.281499","-85.515542","200.39999389648438","202.5","1.2247449159622192","20.799999237060547",,,"0"
"P","2016-10-28T11:40:33Z","38.281317","-85.515618","200.89999389648438","203.0","1.2247449159622192","21.100000381469727",,,"0"
"P","2016-10-28T11:40:34Z","38.281145","-85.515703","200.89999389648438","204.39999389648438","1.2247449159622192","21.399999618530273",,,"0"
"P","2016-10-28T11:40:35Z","38.280966","-85.515802","201.5","206.0","1.2247449159622192","21.600000381469727",,,"0"
"P","2016-10-28T11:40:36Z","38.280798","-85.515928","201.39999389648438","207.8000030517578","1.2247449159622192","21.799999237060547",,,"0"
"P","2016-10-28T11:40:37Z","38.280628","-85.516051","202.0","208.8000030517578","1.2247449159622192","22.0",,,"0"
"P","2016-10-28T11:40:38Z","38.28046","-85.516191","202.0","210.3000030517578","1.2247449159622192","22.200000762939453",,,"0"
"P","2016-10-28T11:40:40Z","38.280113","-85.516449","202.89999389648438","210.89999389648438","1.2247449159622192","22.100000381469727",,,"0"
"P","2016-10-28T11:40:42Z","38.27977","-85.516695","203.0","209.89999389648438","1.2247449159622192","21.5",,,"0"
"P","2016-10-28T11:40:44Z","38.279452","-85.516921","202.39999389648438","208.89999389648438","1.4142135381698608","20.5",,,"0"
"P","2016-10-28T11:40:46Z","38.27915","-85.517136","202.10000610351563","208.89999389648438","1.7320507764816284","18.899999618530273",,,"0"
"P","2016-10-28T11:40:48Z","38.278895","-85.51732","201.89999389648438","209.3000030517578","1.7320507764816284","16.200000762939453",,,"0"
"P","2016-10-28T11:40:50Z","38.278658","-85.517467","202.3000030517578","207.8000030517578","1.7320507764816284","14.699999809265137",,,"0"
"P","2016-10-28T11:40:52Z","38.278459","-85.517645","201.8000030517578","210.60000610351563","1.7320507764816284","14.100000381469727",,,"0"
"P","2016-10-28T11:40:54Z","38.278226","-85.517775","201.1999969482422","208.89999389648438","1.7320507764816284","13.800000190734863",,,"0"
"P","2016-10-28T11:40:56Z","38.278039","-85.51792","201.10000610351563","209.89999389648438","1.5","12.300000190734863",,,"0"
"P","2016-10-28T11:40:58Z","38.277849","-85.518047","200.8000030517578","208.89999389648438","1.7320507764816284","12.300000190734863",,,"0"
"P","2016-10-28T11:41:00Z","38.277621","-85.518202","201.3000030517578","209.6999969482422","1.7320507764816284","14.399999618530273",,,"0"
"P","2016-10-28T11:41:02Z","38.27736","-85.518371","202.1999969482422","209.0","1.7320507764816284","16.200000762939453",,,"0"
"P","2016-10-28T11:41:04Z","38.277114","-85.518576","200.8000030517578","210.39999389648438","1.7320507764816284","16.700000762939453",,,"0"
"P","2016-10-28T11:41:06Z","38.276841","-85.518787","201.39999389648438","211.60000610351563","1.7320507764816284","17.600000381469727",,,"0"
"P","2016-10-28T11:41:08Z","38.276561","-85.518987","202.0","211.1999969482422","1.7320507764816284","18.100000381469727",,,"0"
"P","2016-10-28T11:41:10Z","38.276275","-85.519199","201.6999969482422","211.39999389648438","1.7320507764816284","18.399999618530273",,,"0"
"P","2016-10-28T11:41:12Z","38.27599","-85.519433","201.60000610351563","211.60000610351563","1.7320507764816284","18.299999237060547",,,"0"
"P","2016-10-28T11:41:14Z","38.275697","-85.51964","201.0","209.1999969482422","1.7320507764816284","18.0",,,"0"
