GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Fri Jan 04 08:28:24 EST 2013,04-Jan-2013 08:28:25.751,-85.57976688333333,38.25646328333333,21.298,2.0,181.7,196.2,-0.28439283,10.35582256,1.31409109,-0.06789774,23.9070797,596.12860107,47.64226913,1283,47.84558105,31.56786537
Fri Jan 04 08:28:27 EST 2013,04-Jan-2013 08:28:30.756,-85.5799769,38.25590123333333,21.966778,2.0,182.1,196.6,-0.5491724,9.76742363,3.49116731,0.05347264,30.83131599,597.440979,49.13828278,1288,49.70969391,31.56720734
Fri Jan 04 08:28:34 EST 2013,04-Jan-2013 08:28:35.758,-85.5803805,38.25456571666667,21.400888,2.0,183.4,184.6,-1.00027823,9.48303032,2.12804294,0.02777059,93.52558899,601.70599365,47.87242508,1292,46.60284042,31.56771088
Fri Jan 04 08:28:39 EST 2013,04-Jan-2013 08:28:40.771,-85.58028885,38.25362028333333,21.143667,2.0,183.3,167.3,-0.66685218,9.72819614,2.43204904,0.019081,36.4213562,601.37799072,47.29703522,1297,47.22420883,31.56865311
Fri Jan 04 08:28:44 EST 2013,04-Jan-2013 08:28:45.789,-85.57990181666666,38.2527056,21.709555,2.0,183.8,158.9,-0.55897903,9.51245022,2.43204904,0.03281174,37.29650116,603.01837158,48.5628891,1302,48.46695328,31.56855583
Fri Jan 04 08:28:49 EST 2013,04-Jan-2013 08:28:50.744,-85.57947308333334,38.25179905,20.680666,2.0,185.4,159.9,-1.17679799,9.83607006,1.43177092,0.014943,24.83142662,608.2677002,46.26132965,1307,45.36009598,31.56851196
Fri Jan 04 08:28:54 EST 2013,04-Jan-2013 08:28:55.754,-85.57906088333333,38.25092428333333,20.629223,2.0,188.0,159.6,-0.19613299,10.15968895,0.8237586,0.0338794,28.26508904,616.7979126,46.14625549,1313,45.9814682,31.56791878
Fri Jan 04 08:28:59 EST 2013,04-Jan-2013 08:29:00.744,-85.57864601666667,38.25004885,20.732111,2.0,189.1,159.8,0.31381279,9.96355629,1.01989162,0.01610339,65.78270721,620.40686035,46.37641144,1316,45.9814682,31.56881523
Fri Jan 04 08:29:04 EST 2013,04-Jan-2013 08:29:05.751,-85.57826043333333,38.249213,19.240223,2.0,190.1,159.7,-0.90221179,10.14988232,0.94143838,0.03779197,36.97640228,623.68768311,43.03915024,1323,42.8746109,31.56958199
Fri Jan 04 08:29:08 EST 2013,04-Jan-2013 08:29:11.796,-85.5779522,38.24856015,19.54889,2.0,191.3,159.4,-0.40207264,9.70858288,2.23591614,0.01103735,56.98574829,627.62469482,43.72961807,1327,42.25324249,31.57103157
Fri Jan 04 08:29:14 EST 2013,04-Jan-2013 08:29:15.864,-85.57745276666667,38.247643733333334,17.336779,2.0,192.8,152.8,-0.2157463,8.98289108,1.25525117,-0.08051217,171.80947876,632.54595947,38.78126907,1332,35.41815948,31.57131577
Fri Jan 04 08:29:17 EST 2013,04-Jan-2013 08:29:20.750,-85.57721468333334,38.247267083333334,14.250112,2.0,193.3,158.0,0.8237586,8.94366455,1.7848103,-0.0039966,122.46710968,634.18634033,31.87659073,1337,24.85484695,31.57178688
Fri Jan 04 08:29:24 EST 2013,04-Jan-2013 08:29:25.750,-85.57707778333334,38.246624,4.63,2.0,193.3,191.1,1.43177092,9.80665016,0.17651969,0.00505912,4.51529884,634.18634033,10.35701466,1343,8.07782555,31.57403946
Fri Jan 04 08:29:29 EST 2013,04-Jan-2013 08:29:30.763,-85.57739926666666,38.246549433333335,9.568666,2.0,193.7,271.6,-1.02969825,10.59118176,-0.31381279,0.07983541,6.95787811,635.49865723,21.40449524,1348,25.47621918,31.57095909
Fri Jan 04 08:29:34 EST 2013,04-Jan-2013 08:29:35.750,-85.57814243333334,38.2465794,15.5876665,2.0,193.3,273.5,-0.2549729,10.00278282,-0.2941995,-0.00366382,11.71350288,634.18634033,34.8686142,1352,37.28227234,31.56832123
Fri Jan 04 08:29:39 EST 2013,04-Jan-2013 08:29:40.754,-85.57914223333333,38.246642316666666,18.108444,2.0,192.3,274.9,-0.2549729,9.52225685,1.80442357,-0.01707363,134.60993958,630.90551758,40.50743484,1358,39.76775742,31.56871223
Fri Jan 04 08:29:44 EST 2013,04-Jan-2013 08:29:45.750,-85.58013731666667,38.246700583333336,16.668,2.0,191.1,274.1,1.21602452,9.29670429,4.11879301,0.03854609,163.6750946,626.96850586,37.28525162,1362,34.79678726,31.56918526
Fri Jan 04 08:29:49 EST 2013,04-Jan-2013 08:29:50.748,-85.58084583333333,38.246747633333335,6.173333,2.0,190.4,275.7,-0.0588399,9.50264359,3.59904051,0.04842167,49.30834961,624.671875,13.80935287,1367,8.07782555,31.57098579
Fri Jan 04 08:29:54 EST 2013,04-Jan-2013 08:29:55.759,-85.58097988333333,38.246747133333336,0.0,3.0,190.6,0.0,0.47071919,9.33593082,1.7848103,-0.03526038,0,625.328125,0,1372,0,31.56980705
Fri Jan 04 08:29:59 EST 2013,04-Jan-2013 08:30:00.768,-85.58098515,38.24675583333333,0.0,3.0,191.8,0.0,0.35303938,9.41438389,1.9221034,-0.02522743,0,629.26507568,0,1377,0,31.56967163
Fri Jan 04 08:30:03 EST 2013,04-Jan-2013 08:30:05.767,-85.5810111,38.24675753333333,3.9097779,3.0,191.8,269.4,-3.07928801,9.52225685,1.79461694,0.03895207,11.91858768,629.26507568,8.745924,1383,16.77702141,31.56736946
Fri Jan 04 08:30:09 EST 2013,04-Jan-2013 08:30:10.763,-85.58127036666667,38.24647323333333,9.980222,3.0,190.0,183.9,0.22555295,10.19891548,2.07900977,0.05591655,10.00293922,623.35955811,22.32512093,1388,25.47621918,31.56502533
Fri Jan 04 08:30:14 EST 2013,04-Jan-2013 08:30:15.749,-85.58130608333333,38.24594065,11.986555,2.0,189.0,184.8,-0.39226598,9.74780941,2.2849493,0.0160197,118.04086304,620.07873535,26.81315804,1392,25.47621918,31.56769943
Fri Jan 04 08:30:16 EST 2013,04-Jan-2013 08:30:20.749,-85.58133268333333,38.24572995,11.472111,2.0,189.0,185.9,-2.09862304,9.46341705,1.68674374,-0.00240338,16.10193253,620.07873535,25.66238022,1397,21.12662125,31.5714283
Fri Jan 04 08:30:24 EST 2013,04-Jan-2013 08:30:25.774,-85.5806286,38.24548108333333,10.597555,6.0,188.8,91.7,-0.58839899,9.88510323,-0.47071919,0.00522137,24.32223511,619.42260742,23.70605659,1403,24.23347664,31.56928062
Fri Jan 04 08:30:29 EST 2013,04-Jan-2013 08:30:30.753,-85.5800288,38.245441633333336,9.980222,6.0,189.7,93.3,0.19613299,9.77723026,2.3928225,0.02090991,74.7255249,622.37530518,22.32512093,1407,16.15565109,31.57382011
Fri Jan 04 08:30:32 EST 2013,04-Jan-2013 08:30:35.763,-85.57979821666666,38.245462483333334,6.6363335,12.0,189.7,81.6,-0.50013912,10.65002155,1.03950489,0.08662117,8.64112377,622.37530518,14.84505558,1412,17.39839363,31.57354546
Fri Jan 04 08:30:37 EST 2013,04-Jan-2013 08:30:40.744,-85.57934761666667,38.24541075,9.465777,8.0,189.9,95.6,-0.26477954,10.65002155,1.03950489,0.08576429,91.12973022,623.03149414,21.1743412,1418,19.88387871,31.5779705
Fri Jan 04 08:30:43 EST 2013,04-Jan-2013 08:30:45.773,-85.57876698333334,38.24536496666666,7.9224443,4.0,190.0,89.8,-4.23647261,9.68896961,4.11879301,0.15147126,57.11159515,623.35955811,17.72200394,1423,16.15565109,31.58335686
Fri Jan 04 08:30:49 EST 2013,04-Jan-2013 08:30:50.762,-85.57852675,38.2454945,4.63,12.0,190.0,16.5,0.40207264,9.63012981,2.75566864,0.01652884,58.77659607,623.35955811,10.35701466,1428,11.80605221,31.58422279
Fri Jan 04 08:30:54 EST 2013,04-Jan-2013 08:30:55.744,-85.57841101666666,38.24568108333333,3.5496666,12.0,191.4,68.4,0.09806649,10.41466236,0.63743222,0.05831313,7.11164331,627.95275879,7.94037819,1432,10.56331062,31.58347321
Fri Jan 04 08:30:59 EST 2013,04-Jan-2013 08:31:00.926,-85.5781256,38.2456842,5.350222,6.0,192.8,95.9,-0.26477954,10.65002155,1.68674374,0.09413433,22.49488831,632.54595947,11.96810627,1438,10.56331062,31.58359528
Fri Jan 04 08:31:04 EST 2013,04-Jan-2013 08:31:05.745,-85.57784965,38.24567016666666,4.63,6.0,193.1,96.9,0.50994581,9.75761604,1.91229665,0.00955606,40.70221329,633.5302124,10.35701466,1442,9.32056808,31.58507347
Fri Jan 04 08:31:07 EST 2013,04-Jan-2013 08:31:10.767,-85.57771155,38.24566215,3.6011112,3.0,193.6,82.5,0.42168593,9.69877625,2.59876227,0.01908243,18.18880272,635.1706543,8.05545616,1447,8.69919682,31.58452988
Fri Jan 04 08:31:13 EST 2013,04-Jan-2013 08:31:15.760,-85.57762601666667,38.24577381666667,0.97744447,2.0,193.3,6.1,0.66685218,9.49283695,2.21630287,-0.00934267,0,634.18634033,2.186481,1452,0,31.58339691
Fri Jan 04 08:31:19 EST 2013,04-Jan-2013 08:31:20.763,-85.57763115,38.245786366666664,0.0,2.0,193.2,0.0,0.06864655,0,1.52003074,-0.85025275,0,633.85827637,0,0,0,31.58317184
Fri Jan 04 08:31:24 EST 2013,04-Jan-2013 08:31:25.744,-85.57762766666667,38.24578768333333,0.0,2.0,193.6,0.0,0.10787315,9.81645679,1.57887065,0.00822055,0,635.1706543,0,0,0,31.58303833
