"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"TRACK",,,,,,,,"Home To Work Via 146 Hurstbourne","",
"P","2017-05-11T12:32:30Z","38.292815","-85.509562","207.39999389648438","214.10000610351563","1.7320507764816284","20.700000762939453",,,"0"
"P","2017-05-11T12:32:31Z","38.292659","-85.509695","207.60000610351563","213.8000030517578","2.4494898319244385","20.700000762939453",,,"0"
"P","2017-05-11T12:32:32Z","38.292503","-85.509827","207.8000030517578","213.89999389648438","3.0","20.700000762939453",,,"0"
"P","2017-05-11T12:32:33Z","38.292349","-85.509958","208.0","213.89999389648438","3.464101552963257","20.299999237060547",,,"0"
"P","2017-05-11T12:32:34Z","38.292199","-85.510087","208.39999389648438","214.39999389648438","4.0","19.899999618530273",,,"0"
"P","2017-05-11T12:32:36Z","38.29191","-85.510338","209.60000610351563","215.60000610351563","4.898979663848877","18.799999237060547",,,"0"
"P","2017-05-11T12:32:38Z","38.291653","-85.510571","209.60000610351563","215.5","4.0","16.0",,,"0"
"P","2017-05-11T12:32:40Z","38.291432","-85.510776","209.39999389648438","215.0","3.0","15.0",,,"0"
"P","2017-05-11T12:32:42Z","38.291217","-85.510967","209.1999969482422","212.39999389648438","2.4494898319244385","14.199999809265137",,,"0"
"P","2017-05-11T12:32:44Z","38.291021","-85.51112","209.0","211.10000610351563","1.7320507764816284","11.300000190734863",,,"0"
"P","2017-05-11T12:32:46Z","38.290857","-85.511246","208.89999389648438","211.6999969482422","1.5","10.100000381469727",,,"0"
"P","2017-05-11T12:32:49Z","38.290634","-85.511427","209.3000030517578","213.5","1.0","10.100000381469727",,,"0"
"P","2017-05-11T12:32:51Z","38.290464","-85.511572","209.10000610351563","213.8000030517578","1.5","11.800000190734863",,,"0"
"P","2017-05-11T12:32:53Z","38.290261","-85.511747","210.0","215.10000610351563","1.5","14.0",,,"0"
"P","2017-05-11T12:32:55Z","38.290043","-85.511947","210.3000030517578","216.0","1.5","15.600000381469727",,,"0"
"P","2017-05-11T12:32:57Z","38.289803","-85.512166","209.6999969482422","215.1999969482422","2.4494898319244385","16.799999237060547",,,"0"
"P","2017-05-11T12:32:59Z","38.289544","-85.512394","209.60000610351563","214.1999969482422","3.0","17.799999237060547",,,"0"
"P","2017-05-11T12:33:01Z","38.289278","-85.512623","208.8000030517578","213.6999969482422","3.464101552963257","17.5",,,"0"
"P","2017-05-11T12:33:03Z","38.289008","-85.512846","208.3000030517578","212.3000030517578","3.464101552963257","17.899999618530273",,,"0"
"P","2017-05-11T12:33:05Z","38.288737","-85.513061","207.10000610351563","210.1999969482422","3.0","17.700000762939453",,,"0"
"P","2017-05-11T12:33:07Z","38.288464","-85.513256","206.39999389648438","208.89999389648438","3.0","17.899999618530273",,,"0"
"P","2017-05-11T12:33:09Z","38.288179","-85.513445","205.5","207.5","2.0","18.0",,,"0"
"P","2017-05-11T12:33:11Z","38.287879","-85.513627","205.39999389648438","204.60000610351563","2.0","18.799999237060547",,,"0"
"P","2017-05-11T12:33:13Z","38.287568","-85.513794","205.3000030517578","201.8000030517578","1.5","19.0",,,"0"
"P","2017-05-11T12:33:15Z","38.287243","-85.513952","205.10000610351563","200.10000610351563","1.2247449159622192","19.5",,,"0"
"P","2017-05-11T12:33:17Z","38.286912","-85.5141","204.8000030517578","198.3000030517578","1.0","19.399999618530273",,,"0"
"P","2017-05-11T12:33:19Z","38.286583","-85.514232","204.39999389648438","196.5","1.0","19.100000381469727",,,"0"
"P","2017-05-11T12:33:21Z","38.286253","-85.514361","204.3000030517578","197.6999969482422","1.0","19.0",,,"0"
"P","2017-05-11T12:33:23Z","38.285924","-85.514475","204.10000610351563","194.1999969482422","1.0","18.700000762939453",,,"0"
"P","2017-05-11T12:33:25Z","38.285604","-85.514571","204.1999969482422","191.5","1.0","17.200000762939453",,,"0"
"P","2017-05-11T12:33:27Z","38.285333","-85.514639","203.89999389648438","190.3000030517578","1.0","13.300000190734863",,,"0"
"P","2017-05-11T12:33:29Z","38.28513","-85.514685","204.1999969482422","189.1999969482422","1.0","9.5",,,"0"
"P","2017-05-11T12:33:33Z","38.284926","-85.514728","204.3000030517578","194.39999389648438","1.0","1.7999999523162842",,,"0"
"P","2017-05-11T12:34:07Z","38.284895","-85.514753","204.60000610351563","194.6999969482422","2.4494898319244385","0.0",,,"0"
"P","2017-05-11T12:34:36Z","38.284742","-85.514748","204.10000610351563","185.1999969482422","2.4494898319244385","3.799999952316284",,,"0"
"P","2017-05-11T12:34:37Z","38.284646","-85.514754","203.89999389648438","185.8000030517578","2.4494898319244385","5.599999904632568",,,"0"
"P","2017-05-11T12:34:39Z","38.284442","-85.514757","201.10000610351563","183.10000610351563","2.4494898319244385","9.300000190734863",,,"0"
"P","2017-05-11T12:34:42Z","38.284069","-85.514771","197.10000610351563","182.8000030517578","2.4494898319244385","12.399999618530273",,,"0"
"P","2017-05-11T12:34:44Z","38.283841","-85.514817","197.0","186.89999389648438","2.0","13.100000381469727",,,"0"
"P","2017-05-11T12:34:46Z","38.283573","-85.514893","195.10000610351563","188.3000030517578","2.0","14.300000190734863",,,"0"
"P","2017-05-11T12:34:48Z","38.283315","-85.514966","194.39999389648438","189.39999389648438","1.7320507764816284","14.800000190734863",,,"0"
"P","2017-05-11T12:34:50Z","38.283037","-85.514988","195.10000610351563","187.0","1.7320507764816284","15.100000381469727",,,"0"
"P","2017-05-11T12:34:52Z","38.28279","-85.515019","196.39999389648438","187.6999969482422","1.7320507764816284","14.399999618530273",,,"0"
"P","2017-05-11T12:34:54Z","38.282531","-85.515078","196.60000610351563","190.0","2.0","14.399999618530273",,,"0"
"P","2017-05-11T12:34:56Z","38.282289","-85.515196","196.0","194.5","2.1213202476501465","14.399999618530273",,,"0"
"P","2017-05-11T12:34:58Z","38.282032","-85.515311","195.60000610351563","196.89999389648438","1.2247449159622192","15.100000381469727",,,"0"
"P","2017-05-11T12:35:00Z","38.281749","-85.515413","195.5","199.1999969482422","1.0","15.300000190734863",,,"0"
"P","2017-05-11T12:35:02Z","38.281494","-85.515529","195.8000030517578","201.89999389648438","1.0","15.300000190734863",,,"0"
"P","2017-05-11T12:35:04Z","38.281257","-85.515686","196.89999389648438","205.8000030517578","1.2247449159622192","15.600000381469727",,,"0"
"P","2017-05-11T12:35:06Z","38.28098","-85.515875","196.3000030517578","207.6999969482422","1.2247449159622192","16.899999618530273",,,"0"
"P","2017-05-11T12:35:08Z","38.280697","-85.51607","195.60000610351563","208.1999969482422","1.2247449159622192","17.600000381469727",,,"0"
"P","2017-05-11T12:35:10Z","38.280423","-85.516288","195.39999389648438","210.5","1.2247449159622192","17.799999237060547",,,"0"
"P","2017-05-11T12:35:12Z","38.28015","-85.516489","193.39999389648438","210.1999969482422","1.2247449159622192","17.299999237060547",,,"0"
"P","2017-05-11T12:35:14Z","38.279888","-85.516672","193.1999969482422","209.5","1.2247449159622192","16.5",,,"0"
"P","2017-05-11T12:35:16Z","38.279644","-85.516825","193.3000030517578","208.1999969482422","1.2247449159622192","15.5",,,"0"
"P","2017-05-11T12:35:18Z","38.27942","-85.51702","191.8000030517578","210.6999969482422","1.2247449159622192","14.800000190734863",,,"0"
"P","2017-05-11T12:35:20Z","38.279194","-85.51716","192.39999389648438","207.89999389648438","1.2247449159622192","13.800000190734863",,,"0"
"P","2017-05-11T12:35:22Z","38.278983","-85.517284","191.3000030517578","207.0","1.2247449159622192","13.100000381469727",,,"0"
"P","2017-05-11T12:35:24Z","38.278786","-85.517404","192.10000610351563","207.3000030517578","1.2247449159622192","12.800000190734863",,,"0"
"P","2017-05-11T12:35:27Z","38.278473","-85.517663","189.3000030517578","211.0","1.7320507764816284","13.5",,,"0"
"P","2017-05-11T12:35:29Z","38.278256","-85.517821","188.6999969482422","209.60000610351563","1.5","13.699999809265137",,,"0"
"P","2017-05-11T12:35:31Z","38.278014","-85.517967","187.8000030517578","208.8000030517578","1.5","14.300000190734863",,,"0"
"P","2017-05-11T12:35:33Z","38.277785","-85.518116","187.60000610351563","209.0","1.2247449159622192","14.699999809265137",,,"0"
"P","2017-05-11T12:35:35Z","38.277556","-85.518297","188.1999969482422","210.39999389648438","1.7320507764816284","15.100000381469727",,,"0"
"P","2017-05-11T12:35:37Z","38.277321","-85.518465","187.89999389648438","209.39999389648438","1.7320507764816284","14.800000190734863",,,"0"
