GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Miles Per Gallon(Instant)(mpg),GPS Altitude(ft),Speed (GPS)(mph),Run time since engine start(s),Speed (OBD)(mph),Miles Per Gallon(Long Term Average)(mpg)
Fri Jan 04 18:53:07 EST 2013,04-Jan-2013 18:53:10.755,-85.5803066,38.2454621,9.414333,3.0,205.0,277.0,-0.23535959,9.37515736,1.96132994,-0.02870011,21.96183395,672.57220459,21.05926323,87,22.9907341,31.56078529
Fri Jan 04 18:53:12 EST 2013,04-Jan-2013 18:53:15.753,-85.580877,38.24552455,9.054222,3.0,204.5,278.9,0.98066497,9.82626343,4.18743944,0.0880388,42.60261154,670.9317627,20.25371742,92,17.39839363,31.56404305
Fri Jan 04 18:53:17 EST 2013,04-Jan-2013 18:53:20.748,-85.5811647,38.245672866666666,5.2473335,3.0,202.3,329.6,0.73549873,10.56176186,-2.19668961,0.08890343,5.36522722,663.71392822,11.73795033,97,16.15565109,31.56156349
Fri Jan 04 18:53:22 EST 2013,04-Jan-2013 18:53:25.759,-85.5812063,38.246037066666666,7.6137776,2.0,201.8,5.3,-0.2745862,9.80665016,2.70663524,0.03205466,45.72048187,662.07348633,17.0315361,102,16.15565109,31.5618
Fri Jan 04 18:53:27 EST 2013,04-Jan-2013 18:53:30.754,-85.58118915,38.24633888333334,5.5045557,3.0,201.1,4.5,-0.14709975,10.10084915,1.66713047,0.03832829,20.32432938,659.7769165,12.31334019,107,11.18468189,31.56233978
Fri Jan 04 18:53:32 EST 2013,04-Jan-2013 18:53:35.746,-85.58115093333333,38.2466025,7.6137776,2.0,200.0,0.4,-3.96188641,9.96355629,1.94171667,0.1054225,8.3548727,656.16796875,17.0315361,112,19.26250648,31.55945396
Fri Jan 04 18:53:37 EST 2013,04-Jan-2013 18:53:40.752,-85.58150711666667,38.246840166666665,11.369223,2.0,197.8,277.3,-0.5491724,10.04200935,0.45110589,0.02085292,7.09670687,648.95013428,25.43222618,117,27.34033203,31.55597687
Fri Jan 04 18:53:42 EST 2013,04-Jan-2013 18:53:45.751,-85.5822864,38.2469001,15.5876665,2.0,196.1,275.7,-0.78453195,10.06162262,2.02997661,0.04400992,10.62294197,643.3727417,34.8686142,122,36.66090012,31.55280304
Fri Jan 04 18:53:47 EST 2013,04-Jan-2013 18:53:50.753,-85.5832738,38.24697591666666,18.777222,2.0,194.5,275.8,0.39226598,9.71838951,0.74530536,-0.01098299,18.2506485,638.12335205,42.00344849,127,42.25324249,31.55065155
Fri Jan 04 18:53:52 EST 2013,04-Jan-2013 18:53:55.750,-85.58438041666666,38.2470615,20.063334,2.0,192.5,275.5,-1.33370435,11.06190109,1.0983448,0.13592827,18.91427994,631.56170654,44.8803978,132,45.36009598,31.54835892
Fri Jan 04 18:53:57 EST 2013,04-Jan-2013 18:54:00.751,-85.58556683333333,38.24715615,21.298,2.0,190.9,275.9,0.98066497,10.3950491,1.52983737,0.0703491,34.03889084,626.31231689,47.64226913,137,47.22420883,31.54763412
Fri Jan 04 18:54:02 EST 2013,04-Jan-2013 18:54:05.763,-85.58677863333334,38.24724861666667,21.349445,2.0,188.5,275.4,-1.33370435,10.43427563,1.9221034,0.02569481,34.41492462,618.43829346,47.75734711,142,47.84558105,31.54770088
Fri Jan 04 18:54:07 EST 2013,04-Jan-2013 18:54:10.746,-85.5879713,38.247340183333336,20.577778,2.0,186.6,275.8,-0.63743222,10.27736855,2.19668961,0.06791651,21.04581451,612.20477295,46.03117752,146,45.9814682,31.54908562
Fri Jan 04 18:54:12 EST 2013,04-Jan-2013 18:54:15.755,-85.58915575,38.24743268333334,20.93789,2.0,185.2,275.4,-1.25525117,9.61051655,3.21658111,0.03561652,27.77346611,607.61151123,46.83671951,151,46.60284042,31.54846954
Fri Jan 04 18:54:17 EST 2013,04-Jan-2013 18:54:20.758,-85.59034735,38.247519933333336,20.989334,2.0,183.9,275.6,-1.21602452,10.19891548,2.10842967,0.06348276,30.60892868,603.34643555,46.9518013,157,46.60284042,31.54818153
Fri Jan 04 18:54:23 EST 2013,04-Jan-2013 18:54:25.754,-85.59177418333333,38.24763338333333,20.93789,2.0,182.8,275.6,0.78453195,9.88510323,1.5690639,0.01804256,29.5050602,599.73754883,46.83671951,163,46.60284042,31.54804039
Fri Jan 04 18:54:28 EST 2013,04-Jan-2013 18:54:30.747,-85.59296685,38.24772576666667,20.93789,2.0,181.4,276.0,-0.98066497,9.17902374,0.66685218,-0.0619005,30.66726875,595.14434814,46.83671951,168,46.60284042,31.5478363
Fri Jan 04 18:54:33 EST 2013,04-Jan-2013 18:54:35.755,-85.5941581,38.247827566666665,20.989334,2.0,180.1,276.1,-0.5491724,10.35582256,2.3928225,-0.01207723,31.34433937,590.87927246,46.9518013,173,46.60284042,31.54778671
Fri Jan 04 18:54:38 EST 2013,04-Jan-2013 18:54:40.747,-85.59534845,38.247930016666665,20.989334,2.0,178.8,276.3,-0.86298519,10.25775528,0.86298519,0.04765987,31.69421005,586.61419678,46.9518013,177,46.60284042,31.54779053
Fri Jan 04 18:54:43 EST 2013,04-Jan-2013 18:54:45.748,-85.59654156666667,38.248032216666665,20.989334,2.0,177.7,276.1,-1.372931,10.57156849,2.00055647,0.1002934,33.38193512,583.00524902,46.9518013,182,46.60284042,31.54791832
Fri Jan 04 18:54:48 EST 2013,04-Jan-2013 18:54:50.746,-85.59773333333334,38.24813688333333,20.989334,2.0,176.7,276.0,-0.59820563,11.02267456,2.98122144,0.16022563,28.74942207,579.72442627,46.9518013,188,46.60284042,31.54780769
Fri Jan 04 18:54:53 EST 2013,04-Jan-2013 18:54:55.756,-85.59892765,38.2482356,21.092222,2.0,175.4,276.4,-0.5491724,9.53206348,1.52003074,-0.01982176,35.05466843,575.45928955,47.18195724,192,47.22420883,31.54784775
Fri Jan 04 18:54:58 EST 2013,04-Jan-2013 18:55:00.747,-85.60012586666667,38.24834355,21.092222,2.0,173.6,276.3,-0.32361946,10.74808788,2.31436944,0.11586559,38.36383057,569.55383301,47.18195724,197,46.60284042,31.54849243
Fri Jan 04 18:55:03 EST 2013,04-Jan-2013 18:55:05.749,-85.60132635,38.24844335,21.092222,2.0,172.0,276.3,0.0392266,10.21852875,0.74530536,0.03906095,37.74064255,564.30444336,47.18195724,203,47.22420883,31.54970932
Fri Jan 04 18:55:08 EST 2013,04-Jan-2013 18:55:10.748,-85.60251815,38.24854735,20.93789,2.0,170.8,276.4,-0.31381279,8.94366455,1.29447782,-0.08361411,33.10718918,560.36749268,46.83671951,208,46.60284042,31.5504055
Fri Jan 04 18:55:13 EST 2013,04-Jan-2013 18:55:15.748,-85.60370491666667,38.2486509,20.577778,2.0,170.1,276.4,-0.39226598,10.27736855,0.9610517,0.04761434,105.55688477,558.07086182,46.03117752,213,44.73872757,31.55097389
Fri Jan 04 18:55:18 EST 2013,04-Jan-2013 18:55:20.748,-85.6048013,38.2487577,16.205,2.0,169.3,277.8,-0.33342609,9.65954971,2.58895564,0.01462555,105.66629028,555.44622803,36.24954987,217,31.68992996,31.55163193
Fri Jan 04 18:55:23 EST 2013,04-Jan-2013 18:55:25.747,-85.60551101666667,38.248828716666665,10.546111,2.0,169.0,276.2,0.1569064,9.07115078,3.55981398,-0.01189137,72.17985535,554.46191406,23.59097862,223,19.88387871,31.55662727
Fri Jan 04 18:55:28 EST 2013,04-Jan-2013 18:55:30.869,-85.6059097,38.248861033333334,3.9612222,2.0,168.6,275.8,-1.25525117,10.32640266,3.55981398,0.11540258,17.04910469,553.14959717,8.86100197,228,5.59234095,31.55813217
Fri Jan 04 18:55:33 EST 2013,04-Jan-2013 18:55:35.752,-85.60596206666666,38.2488642,0.0,2.0,168.8,0.0,0.0392266,9.92432976,1.58867729,0.01918435,0,553.80578613,0,232,0,31.55722046
Fri Jan 04 18:55:38 EST 2013,04-Jan-2013 18:55:40.746,-85.60596136666666,38.24886541666667,0.0,2.0,168.8,0.0,-0.74530536,10.45388889,2.00055647,0.08227253,0,553.80578613,0,238,0,31.55695534
Fri Jan 04 18:55:43 EST 2013,04-Jan-2013 18:55:45.747,-85.60596141666667,38.248865216666665,0.0,2.0,168.7,0.0,-0.5491724,11.02267456,1.68674374,0.13271558,0,553.47766113,0,243,0,31.55673218
Fri Jan 04 18:55:48 EST 2013,04-Jan-2013 18:55:50.747,-85.6059614,38.24886515,0.0,2.0,168.6,0.0,-0.38245934,9.02211761,2.27514267,-0.05607957,0,553.14959717,0,248,0,31.55646515
Fri Jan 04 18:55:53 EST 2013,04-Jan-2013 18:55:55.752,-85.60597801666667,38.24886623333333,2.778,2.0,168.7,275.4,-0.38245934,10.30678844,-0.19613299,0.04619646,4.06242228,553.47766113,6.21420908,253,10.56331062,31.55382919
Fri Jan 04 18:55:58 EST 2013,04-Jan-2013 18:56:00.746,-85.60635648333333,38.2488902,9.362889,2.0,168.3,275.9,-1.21602452,10.03220272,-0.31381279,0.04632092,9.30511475,552.16534424,20.94418716,258,22.36936378,31.55031967
Fri Jan 04 18:56:03 EST 2013,04-Jan-2013 18:56:05.750,-85.60700065,38.248941366666664,12.6553335,2.0,167.9,275.4,-0.67665881,10.07142925,1.72597039,0.00582886,14.53598118,550.85302734,28.30917549,263,29.20444679,31.5479641
Fri Jan 04 18:56:08 EST 2013,04-Jan-2013 18:56:10.746,-85.60783471666667,38.24899845,16.410778,2.0,167.3,275.1,0.23535959,9.39477062,1.8436501,-0.02912384,61.88497925,548.88452148,36.70986557,268,37.28227234,31.54698181
Fri Jan 04 18:56:13 EST 2013,04-Jan-2013 18:56:15.758,-85.60877788333333,38.249071533333336,16.462223,2.0,166.5,276.0,-1.0983448,10.28717518,1.13757133,0.05560017,35.06243896,546.25982666,36.82494354,272,36.66090012,31.5477066
Fri Jan 04 18:56:18 EST 2013,04-Jan-2013 18:56:20.753,-85.60974061666667,38.2491519,17.02811,2.0,165.7,276.2,-0.4314926,10.59118176,1.13757133,0.08137357,110.2804184,543.63513184,38.09079742,278,37.28227234,31.54916954
Fri Jan 04 18:56:23 EST 2013,04-Jan-2013 18:56:25.747,-85.61068075,38.24923711666667,16.565111,2.0,165.1,276.4,-0.28439283,9.68896961,1.48080409,-0.00580633,32.26083755,541.66668701,37.05509949,283,37.28227234,31.54891014
Fri Jan 04 18:56:28 EST 2013,04-Jan-2013 18:56:30.746,-85.61162993333333,38.24932246666667,16.719444,2.0,164.6,276.2,-0.50994581,10.59118176,1.96132994,0.09385931,39.72862625,540.02624512,37.40032959,287,37.28227234,31.55007172
Fri Jan 04 18:56:33 EST 2013,04-Jan-2013 18:56:35.747,-85.61257523333333,38.24940278333333,16.616556,2.0,163.9,276.3,-0.64723891,9.68896961,1.5102241,-0.00359428,39.30913162,537.72961426,37.17017746,292,36.66090012,31.55152512
Fri Jan 04 18:56:38 EST 2013,04-Jan-2013 18:56:40.747,-85.61351523333333,38.24948635,16.565111,2.0,163.3,276.1,-0.86298519,8.82598495,1.21602452,-0.09291542,36.47706223,535.76116943,37.05509949,298,36.66090012,31.55234337
Fri Jan 04 18:56:43 EST 2013,04-Jan-2013 18:56:45.748,-85.61445376666667,38.24956818333333,16.513666,2.0,162.8,276.5,-0.42168593,10.07142925,1.46119082,0.03293037,34.64655304,534.12072754,36.9400177,302,36.66090012,31.55291176
Fri Jan 04 18:56:47 EST 2013,04-Jan-2013 18:56:50.753,-85.61520248333333,38.249636816666666,16.565111,2.0,162.5,276.1,-0.0784532,9.33593082,1.39254427,-0.04312116,34.3332901,533.13647461,37.05509949,307,36.66090012,31.55331993
Fri Jan 04 18:56:53 EST 2013,04-Jan-2013 18:56:55.747,-85.61635076666667,38.249733383333336,17.388222,2.0,162.2,276.2,-0.4314926,10.51272869,1.89268339,0.08439326,45.91879654,532.15222168,38.89634323,313,38.52501297,31.55316162
Fri Jan 04 18:56:58 EST 2013,04-Jan-2013 18:57:00.763,-85.61732445,38.24981901666666,16.976667,2.0,162.2,276.2,-0.26477954,8.82598495,0.4314926,-0.1041863,41.02385712,532.15222168,37.97572327,317,37.90364456,31.55507278
Fri Jan 04 18:57:01 EST 2013,04-Jan-2013 18:57:05.747,-85.61790466666666,38.24986751666667,16.925222,2.0,162.1,276.1,0.1176798,10.43427563,1.41215754,0.06804276,39.36414337,531.82415771,37.86064148,323,37.28227234,31.55620193
Fri Jan 04 18:57:07 EST 2013,04-Jan-2013 18:57:10.761,-85.61905968333333,38.24996396666667,16.822332,2.0,161.7,276.7,-0.84337187,10.04200935,1.58867729,0.03458309,40.81063461,530.51177979,37.63048553,328,37.90364456,31.55715561
Fri Jan 04 18:57:13 EST 2013,04-Jan-2013 18:57:15.806,-85.62020766666667,38.2500636,16.822332,2.0,161.0,276.3,-0.56878567,10.29698181,0.5491724,0.04737318,93.07015228,528.21520996,37.63048553,332,36.66090012,31.56045341
Fri Jan 04 18:57:17 EST 2013,04-Jan-2013 18:57:20.795,-85.62094978333333,38.250128116666666,15.5876665,2.0,160.9,275.9,-0.31381279,9.88510323,-0.1569064,0.00293255,128.24575806,527.887146,34.8686142,337,33.55404282,31.56082535
Fri Jan 04 18:57:22 EST 2013,04-Jan-2013 18:57:25.745,-85.62177288333334,38.25019388333333,12.243778,2.0,160.6,276.3,-0.40207264,9.64974308,3.37348747,0.03748918,85.81383514,526.90289307,27.3885498,342,22.9907341,31.56455231
Fri Jan 04 18:57:28 EST 2013,04-Jan-2013 18:57:30.755,-85.6223368,38.250240416666664,4.064111,2.0,160.2,275.9,-0.2157463,10.08123589,3.05967474,0.06880403,29.50618935,525.59051514,9.09115791,348,7.45645428,31.56666183
Fri Jan 04 18:57:32 EST 2013,04-Jan-2013 18:57:35.758,-85.62243758333334,38.2502474,1.3375555,2.0,160.3,274.3,0.47071919,9.45361042,2.38301587,-0.0103842,7.23150301,525.91864014,2.99202657,352,2.48548484,31.56428719
Fri Jan 04 18:57:38 EST 2013,04-Jan-2013 18:57:40.749,-85.62246408333333,38.250249116666666,0.0,2.0,160.2,0.0,-0.1176798,10.03220272,1.539644,0.02933562,0,525.59051514,0,358,0,31.56334877
Fri Jan 04 18:57:43 EST 2013,04-Jan-2013 18:57:45.755,-85.62246755,38.25024745,0.0,2.0,160.1,0.0,-0.04903325,9.13979721,1.24544454,-0.06505269,0,525.26251221,0,362,0,31.56312752
Fri Jan 04 18:57:48 EST 2013,04-Jan-2013 18:57:51.115,-85.62252758333334,38.25025376666667,0.61733335,2.0,159.8,275.7,-0.86298519,10.47350216,1.60829055,0.07836795,0,524.27819824,1.38093531,367,0,31.56163216
Fri Jan 04 18:57:53 EST 2013,04-Jan-2013 18:57:55.765,-85.6225582,38.2502538,0.0,2.0,159.7,0.0,0.2745862,9.21825123,1.05911815,-0.05908287,0,523.95013428,0,367,0,31.56163216
Fri Jan 04 18:57:58 EST 2013,04-Jan-2013 18:58:00.753,-85.62266573333333,38.2502671,4.8357778,2.0,159.9,276.1,-0.42168593,10.30678844,0.2549729,0.0464834,0,524.60626221,10.81732655,367,0,31.56163216
Fri Jan 04 18:58:03 EST 2013,04-Jan-2013 18:58:05.752,-85.62309576666667,38.2503053,10.134556,2.0,159.8,276.1,0.23535959,9.93413639,1.20621789,0.01501596,0,524.27819824,22.67035675,367,0,31.56163216
Fri Jan 04 18:58:22 EST 2013,04-Jan-2013 18:58:25.760,-85.62559853333333,38.25051593333333,11.626445,2.0,158.1,276.6,-0.0196133,10.12046242,3.1381278,0.07474899,22.17502785,518.70080566,26.00761604,402,26.71896172,31.5610714
Fri Jan 04 18:58:28 EST 2013,04-Jan-2013 18:58:30.750,-85.62645141666667,38.25059105,12.758223,2.0,157.7,275.9,-0.23535959,9.88510323,2.82431507,0.0428946,91.36330414,517.38842773,28.53932953,407,27.34033203,31.56315231
Fri Jan 04 18:58:32 EST 2013,04-Jan-2013 18:58:35.753,-85.62699701666666,38.250638366666664,10.854777,2.0,157.6,276.0,-1.16699135,10.47350216,2.43204904,0.09712052,80.15577698,517.06036377,24.28144455,412,19.26250648,31.57009506
Fri Jan 04 18:58:35 EST 2013,04-Jan-2013 18:58:40.797,-85.62731155,38.25065683333333,7.0993333,2.0,157.2,272.7,-0.4118793,10.27736855,-0.23535959,0.04339969,4.12860584,515.74804688,15.88075638,417,5.59234095,31.57104492
Fri Jan 04 18:58:43 EST 2013,04-Jan-2013 18:58:45.747,-85.62764606666667,38.250665033333334,3.6525555,2.0,156.9,275.5,0.4314926,9.82626343,3.26561427,0.05108261,21.51321793,514.76373291,8.17053413,423,5.59234095,31.56991196
Fri Jan 04 18:58:48 EST 2013,04-Jan-2013 18:58:50.767,-85.62771435,38.25066806666667,0.0,2.0,156.4,0.0,-0.0392266,9.98316956,1.49061072,0.02358365,0,513.12335205,0,427,0,31.56837654
Fri Jan 04 18:58:53 EST 2013,04-Jan-2013 18:58:55.762,-85.62771413333333,38.25066691666667,0.0,2.0,156.1,0.0,0.39226598,9.25747776,1.52003074,-0.04820836,0,512.13909912,0,433,0,31.56815529
Fri Jan 04 18:58:57 EST 2013,04-Jan-2013 18:59:00.772,-85.62771613333334,38.25066698333333,0.0,2.0,156.0,0.0,-0.98066497,9.94394302,1.63771045,0.02680349,0,511.81103516,0,437,0,31.56797791
Fri Jan 04 18:59:03 EST 2013,04-Jan-2013 18:59:05.767,-85.62771665,38.25066691666667,0.0,2.0,156.0,0.0,-0.74530536,10.3950491,1.54945064,0.06867743,0,511.81103516,0,443,0,31.56780052
Fri Jan 04 18:59:08 EST 2013,04-Jan-2013 18:59:10.748,-85.62771666666667,38.2506669,0.0,2.0,156.0,0.0,-0.8237586,10.10084915,1.65732384,0.04143167,0,511.81103516,0,448,0,31.56762314
Fri Jan 04 18:59:13 EST 2013,04-Jan-2013 18:59:15.775,-85.62771668333333,38.25066688333333,0.0,2.0,156.0,0.0,-1.0983448,10.17930222,1.6475172,0.05173647,0,511.81103516,0,453,0,31.56740189
Fri Jan 04 18:59:17 EST 2013,04-Jan-2013 18:59:20.764,-85.62771671666667,38.25066686666667,0.0,2.0,156.0,0.0,-0.0392266,9.80665016,1.54945064,0.00670946,0,511.81103516,0,458,0,31.56718063
Fri Jan 04 18:59:23 EST 2013,04-Jan-2013 18:59:25.747,-85.62771671666667,38.25066685,0.0,2.0,156.0,0.0,-0.39226598,10.37543583,1.82403684,0.06924486,0,511.81103516,0,462,0,31.56695938
Fri Jan 04 18:59:28 EST 2013,04-Jan-2013 18:59:30.749,-85.6277167,38.250666833333334,0.0,2.0,156.0,0.0,0.06864655,9.55167675,1.42196417,-0.02093524,0,511.81103516,0,467,0,31.56678391
Fri Jan 04 18:59:32 EST 2013,04-Jan-2013 18:59:35.755,-85.62771668333333,38.250666816666666,0.0,2.0,156.0,0.0,0.50994581,9.02211761,1.13757133,0.01584939,0,511.81103516,0,473,0,31.56660652
Fri Jan 04 18:59:38 EST 2013,04-Jan-2013 18:59:40.749,-85.62771666666667,38.250666816666666,0.0,2.0,156.0,0.0,-0.94143838,10.14988232,1.63771045,0.04705524,0,511.81103516,0,478,0,31.56638527
Fri Jan 04 18:59:43 EST 2013,04-Jan-2013 18:59:45.752,-85.62771665,38.2506668,0.0,2.0,156.0,0.0,-1.29447782,10.55195522,1.62790382,0.09097004,0,511.81103516,0,483,0,31.56616402
Fri Jan 04 18:59:48 EST 2013,04-Jan-2013 18:59:50.747,-85.62771661666666,38.2506668,0.0,2.0,156.0,0.0,-0.95124501,10.11065578,1.71616375,0.04451919,0,511.81103516,0,488,0,31.56594276
Fri Jan 04 18:59:53 EST 2013,04-Jan-2013 18:59:55.748,-85.6277166,38.2506668,0.0,2.0,156.0,0.0,-0.53936571,10.04200935,-1.33370435,0.02874386,0,511.81103516,0,493,1.86411357,31.56567764
Fri Jan 04 18:59:58 EST 2013,04-Jan-2013 19:00:00.749,-85.62792071666667,38.250679866666665,6.2247777,2.0,156.0,274.7,-1.21602452,11.14035416,-0.5491724,0.13744736,10.55088139,511.81103516,13.92443085,498,14.29153728,31.56215858
Fri Jan 04 19:00:03 EST 2013,04-Jan-2013 19:00:05.752,-85.62829303333334,38.250574416666666,7.768111,2.0,155.6,216.3,-2.35359597,10.26756191,1.18660462,0.09344554,8.41655922,510.49871826,17.37677002,503,20.50524902,31.56018066
Fri Jan 04 19:00:08 EST 2013,04-Jan-2013 19:00:10.745,-85.6283871,38.25009933333333,12.912556,2.0,154.7,186.1,0.58839899,9.53206348,-0.47071919,-0.03065848,11.68418312,507.54592896,28.88456345,508,30.44718933,31.55697441
Fri Jan 04 19:00:13 EST 2013,04-Jan-2013 19:00:15.746,-85.62850993333333,38.249450716666665,15.793445,2.0,154.6,190.8,0.70607877,10.66963482,2.70663524,0.11902654,41.52281952,507.21786499,35.3289299,513,34.79678726,31.55571556
Fri Jan 04 19:00:18 EST 2013,04-Jan-2013 19:00:20.754,-85.62869485,38.248760516666664,15.896334,2.0,155.0,190.2,-0.83356524,10.17930222,2.1182363,0.05791652,108.21655273,508.53018188,35.55908585,518,34.79678726,31.5565815
Fri Jan 04 19:00:23 EST 2013,04-Jan-2013 19:00:25.754,-85.62873833333333,38.248077366666664,14.764556,2.0,154.8,175.8,-1.01989162,10.86576748,2.3928225,0.13355815,24.05162811,507.87402344,33.02737045,523,33.55404282,31.55646706
Fri Jan 04 19:00:28 EST 2013,04-Jan-2013 19:00:30.757,-85.62860996666667,38.247388066666666,16.050667,2.0,153.9,170.4,-0.90221179,9.25747776,1.25525117,-0.04861408,26.10420799,504.92123413,35.90431595,528,36.03952789,31.55633163
Fri Jan 04 19:00:33 EST 2013,04-Jan-2013 19:00:35.747,-85.62845503333334,38.24664965,17.02811,2.0,153.4,170.9,0.09806649,10.25775528,1.43177092,0.05046892,32.49985886,503.28082275,38.09079742,533,37.90364456,31.55641556
Fri Jan 04 19:00:38 EST 2013,04-Jan-2013 19:00:40.755,-85.6283541,38.24588326666667,16.719444,2.0,153.3,180.1,0.90221179,10.55195522,0.70607877,0.07659602,20.89622688,502.95275879,37.40032959,538,37.28227234,31.55685234
Fri Jan 04 19:00:43 EST 2013,04-Jan-2013 19:00:45.744,-85.62847936666667,38.24512573333333,17.182444,2.0,153.9,194.7,0.00980665,10.04200935,1.36312437,-0.05017646,33.21474457,504.92123413,38.43603134,543,38.52501297,31.55602646
Fri Jan 04 19:00:48 EST 2013,04-Jan-2013 19:00:50.753,-85.6287984,38.24439345,17.285334,2.0,154.5,200.5,0.06864655,10.15968895,2.5301156,0.06194282,43.9949646,506.88977051,38.66618729,547,38.52501297,31.55652046
Fri Jan 04 19:00:53 EST 2013,04-Jan-2013 19:00:55.754,-85.629112,38.24367755,16.256445,2.0,153.6,194.7,-0.58839899,9.13979721,2.31436944,-0.04240078,147.54551697,503.93704224,36.36463165,552,36.03952789,31.55698395
Fri Jan 04 19:00:58 EST 2013,04-Jan-2013 19:01:00.746,-85.62924635,38.2429776,15.279,2.0,152.2,184.4,-0.47071919,10.25775528,2.74586201,0.07816315,155.85023499,499.34381104,34.17815018,558,33.55404282,31.55744743
Fri Jan 04 19:01:03 EST 2013,04-Jan-2013 19:01:05.759,-85.62931375,38.2423162,14.301556,2.0,151.3,186.7,1.03950489,9.03192425,0.52955908,-0.07702374,19.80916786,496.39108276,31.9916687,563,31.68992996,31.55714226
Fri Jan 04 19:01:08 EST 2013,04-Jan-2013 19:01:10.747,-85.62954836666667,38.24166985,15.6391115,2.0,151.7,206.1,0.31381279,7.92377281,1.9221034,-0.17359388,110.27478027,497.70339966,34.98369598,568,34.17541504,31.55629349
Fri Jan 04 19:01:13 EST 2013,04-Jan-2013 19:01:15.750,-85.63005996666666,38.241118,15.073222,2.0,152.1,225.4,0.2157463,10.08123589,3.412714,0.07979989,30.40647507,499.01577759,33.71783829,573,33.55404282,31.55658722
Fri Jan 04 19:01:18 EST 2013,04-Jan-2013 19:01:20.762,-85.63076755,38.24073245,15.176111,2.0,151.8,249.1,1.27486444,10.48330879,0.62762558,0.07304955,42.12678909,498.03149414,33.94799423,578,33.55404282,31.55771637
