"TYPE","TIME","LAT","LON","ALT","BEARING","ACCURACY","SPEED","NAME","DESCRIPTION","SEGMENT"
"TRACK",,,,,,,,"Work Home Via Ward Weekend 20","",
"P","2017-05-14T19:48:38Z","38.245674","-85.567973","161.0","94.69999694824219","1.2247449159622192","17.0",,,"0"
"P","2017-05-14T19:48:40Z","38.245648","-85.567585","161.89999389648438","94.80000305175781","1.5","17.299999237060547",,,"0"
"P","2017-05-14T19:48:42Z","38.245614","-85.567178","161.60000610351563","95.19999694824219","1.2247449159622192","17.899999618530273",,,"0"
"P","2017-05-14T19:48:45Z","38.24556","-85.56654","161.5","95.5","1.2247449159622192","18.600000381469727",,,"0"
"P","2017-05-14T19:48:47Z","38.245519","-85.566129","161.60000610351563","95.9000015258789","1.2247449159622192","18.200000762939453",,,"0"
"P","2017-05-14T19:48:49Z","38.245481","-85.565702","162.39999389648438","94.0999984741211","1.7320507764816284","17.899999618530273",,,"0"
"P","2017-05-14T19:48:51Z","38.24548","-85.565327","162.6999969482422","90.9000015258789","1.7320507764816284","15.600000381469727",,,"0"
"P","2017-05-14T19:48:53Z","38.245475","-85.565039","163.10000610351563","92.0","1.2247449159622192","11.899999618530273",,,"0"
"P","2017-05-14T19:48:56Z","38.245458","-85.564781","162.10000610351563","90.4000015258789","1.5","7.300000190734863",,,"0"
"P","2017-05-14T19:48:59Z","38.245616","-85.564608","163.10000610351563","26.899999618530273","1.5","7.800000190734863",,,"0"
"P","2017-05-14T19:49:01Z","38.245831","-85.564612","163.1999969482422","3.0999999046325684","1.5","11.5",,,"0"
"P","2017-05-14T19:49:03Z","38.246104","-85.564605","162.6999969482422","1.399999976158142","1.7320507764816284","14.800000190734863",,,"0"
"P","2017-05-14T19:49:05Z","38.246428","-85.564571","162.6999969482422","3.0999999046325684","1.7320507764816284","16.799999237060547",,,"0"
"P","2017-05-14T19:49:07Z","38.246729","-85.564547","163.5","3.0999999046325684","1.7320507764816284","16.600000381469727",,,"0"
"P","2017-05-14T19:49:09Z","38.24702","-85.564519","163.60000610351563","5.300000190734863","1.7320507764816284","15.5",,,"0"
"P","2017-05-14T19:49:11Z","38.247274","-85.564446","164.39999389648438","15.600000381469727","1.7320507764816284","14.0",,,"0"
"P","2017-05-14T19:49:13Z","38.247477","-85.56426","165.1999969482422","33.900001525878906","1.5","14.199999809265137",,,"0"
"P","2017-05-14T19:49:15Z","38.247684","-85.564053","165.39999389648438","39.400001525878906","1.5","14.800000190734863",,,"0"
"P","2017-05-14T19:49:17Z","38.247879","-85.563801","165.3000030517578","41.099998474121094","1.5","15.5",,,"0"
"P","2017-05-14T19:49:19Z","38.248088","-85.563568","166.89999389648438","41.70000076293945","1.2247449159622192","15.800000190734863",,,"0"
"P","2017-05-14T19:49:21Z","38.248314","-85.563319","168.0","42.79999923706055","1.5","16.399999618530273",,,"0"
"P","2017-05-14T19:49:23Z","38.248509","-85.563057","167.3000030517578","43.5","1.5","16.200000762939453",,,"0"
"P","2017-05-14T19:49:25Z","38.248737","-85.562805","166.89999389648438","42.29999923706055","1.5","16.600000381469727",,,"0"
"P","2017-05-14T19:49:27Z","38.248958","-85.56254","166.5","42.599998474121094","1.5","17.299999237060547",,,"0"
